task,architecture,block,metric,kind,B,init_reps
two_concepts,plain2_w64_gmp,6037,centered_logit_fidelity,random,0.00834507896445636,4
two_concepts,plain2_w64_gmp,6037,prob_error_reduction,random,-0.02814347599633038,4
two_concepts,plain2_w64_gmp,6038,centered_logit_fidelity,random,0.0007716303443008107,4
two_concepts,plain2_w64_gmp,6038,prob_error_reduction,random,-0.04162537306547165,4
two_concepts,plain2_w64_gmp,6039,centered_logit_fidelity,random,0.010348120374431035,4
two_concepts,plain2_w64_gmp,6039,prob_error_reduction,random,-0.015925926622003317,4
two_concepts,plain2_w64_gmp,6040,centered_logit_fidelity,random,0.008352988076941067,4
two_concepts,plain2_w64_gmp,6040,prob_error_reduction,random,-0.027919098269194365,4
two_concepts,plain2_w64_gmp,6041,centered_logit_fidelity,random,0.0030287580707376027,4
two_concepts,plain2_w64_gmp,6041,prob_error_reduction,random,-0.015935015864670277,4
two_concepts,plain2_w64_gmp,6042,centered_logit_fidelity,random,-0.0010647851490740174,4
two_concepts,plain2_w64_gmp,6042,prob_error_reduction,random,-0.04069200390949845,4
two_concepts,plain2_w64_gmp,6043,centered_logit_fidelity,random,0.0062561068528330915,4
two_concepts,plain2_w64_gmp,6043,prob_error_reduction,random,-0.02246356150135398,4
two_concepts,plain2_w64_gmp,6044,centered_logit_fidelity,random,0.0037850984668695783,4
two_concepts,plain2_w64_gmp,6044,prob_error_reduction,random,-0.03228222532197833,4
two_concepts,plain2_w64_gmp,6045,centered_logit_fidelity,random,-0.0014855002188250439,4
two_concepts,plain2_w64_gmp,6045,prob_error_reduction,random,-0.037480066530406475,4
two_concepts,plain2_w64_gmp,6046,centered_logit_fidelity,random,0.00388578450611491,4
two_concepts,plain2_w64_gmp,6046,prob_error_reduction,random,-0.027849337086081505,4
two_concepts,plain2_w64_gmp,6047,centered_logit_fidelity,random,0.011920735421820868,4
two_concepts,plain2_w64_gmp,6047,prob_error_reduction,random,-0.013032589573413134,4
two_concepts,plain2_w64_gmp,6048,centered_logit_fidelity,random,0.001173597055435736,4
two_concepts,plain2_w64_gmp,6048,prob_error_reduction,random,-0.03677791450172663,4
two_concepts,plain2_w64_gmp,6049,centered_logit_fidelity,random,-0.0009345497186596906,4
two_concepts,plain2_w64_gmp,6049,prob_error_reduction,random,-0.062079529743641615,4
two_concepts,plain2_w64_gmp,6050,centered_logit_fidelity,random,0.0030358862941396465,4
two_concepts,plain2_w64_gmp,6050,prob_error_reduction,random,-0.03039114107377827,4
two_concepts,plain2_w64_gmp,6051,centered_logit_fidelity,random,0.011244088283167574,4
two_concepts,plain2_w64_gmp,6051,prob_error_reduction,random,-0.020375677850097418,4
two_concepts,plain2_w64_gmp,6052,centered_logit_fidelity,random,0.0027158370742518465,4
two_concepts,plain2_w64_gmp,6052,prob_error_reduction,random,-0.029651998542249203,4
two_concepts,plain2_w64_gmp,6053,centered_logit_fidelity,random,0.0087780325692924,4
two_concepts,plain2_w64_gmp,6053,prob_error_reduction,random,-0.01907552545890212,4
two_concepts,plain2_w64_gmp,6054,centered_logit_fidelity,random,-0.0009000408795290064,4
two_concepts,plain2_w64_gmp,6054,prob_error_reduction,random,-0.03518489142879844,4
two_concepts,plain2_w64_gmp,6055,centered_logit_fidelity,random,0.0008826331407887598,4
two_concepts,plain2_w64_gmp,6055,prob_error_reduction,random,-0.034698593663051724,4
two_concepts,plain2_w64_gmp,6056,centered_logit_fidelity,random,0.006491633608114191,4
two_concepts,plain2_w64_gmp,6056,prob_error_reduction,random,-0.03141924017108977,4
two_concepts,plain2_w64_gmp,6057,centered_logit_fidelity,random,0.005942910602077099,4
two_concepts,plain2_w64_gmp,6057,prob_error_reduction,random,-0.026886471547186375,4
two_concepts,plain2_w64_gmp,6058,centered_logit_fidelity,random,-0.00447715250765603,4
two_concepts,plain2_w64_gmp,6058,prob_error_reduction,random,-0.05141846323385835,4
two_concepts,plain2_w64_gmp,6059,centered_logit_fidelity,random,-0.005879561302936985,4
two_concepts,plain2_w64_gmp,6059,prob_error_reduction,random,-0.04611806804314256,4
two_concepts,plain2_w64_gmp,6060,centered_logit_fidelity,random,0.007992231856670225,4
two_concepts,plain2_w64_gmp,6060,prob_error_reduction,random,-0.01664659334346652,4
two_concepts,plain2_w64_gmp,6061,centered_logit_fidelity,random,0.010448478154379617,4
two_concepts,plain2_w64_gmp,6061,prob_error_reduction,random,-0.014200149103999138,4
two_concepts,plain2_w64_gmp,6062,centered_logit_fidelity,random,0.008880661916082068,4
two_concepts,plain2_w64_gmp,6062,prob_error_reduction,random,-0.006930651841685176,4
two_concepts,plain2_w64_gmp,6063,centered_logit_fidelity,random,0.004265118893605006,4
two_concepts,plain2_w64_gmp,6063,prob_error_reduction,random,-0.03758661122992635,4
two_concepts,plain2_w64_gmp,6064,centered_logit_fidelity,random,0.008670026350934449,4
two_concepts,plain2_w64_gmp,6064,prob_error_reduction,random,-0.018729299306869507,4
two_concepts,plain2_w64_gmp,6065,centered_logit_fidelity,random,0.006486606778508668,4
two_concepts,plain2_w64_gmp,6065,prob_error_reduction,random,-0.04390976391732693,4
two_concepts,plain2_w64_gmp,6066,centered_logit_fidelity,random,0.0056025338793114915,4
two_concepts,plain2_w64_gmp,6066,prob_error_reduction,random,-0.02695925021544099,4
two_concepts,plain2_w64_gmp,6067,centered_logit_fidelity,random,0.00422920494471468,4
two_concepts,plain2_w64_gmp,6067,prob_error_reduction,random,-0.015509156743064523,4
two_concepts,plain2_w64_gmp,6068,centered_logit_fidelity,random,0.003670304854452369,4
two_concepts,plain2_w64_gmp,6068,prob_error_reduction,random,-0.04873212007805705,4
two_concepts,plain2_w64_gmp,6069,centered_logit_fidelity,random,0.00741417148347206,4
two_concepts,plain2_w64_gmp,6069,prob_error_reduction,random,-0.014402532950043678,4
two_concepts,plain2_w64_gmp,6070,centered_logit_fidelity,random,0.004147717738621616,4
two_concepts,plain2_w64_gmp,6070,prob_error_reduction,random,-0.0437989158090204,4
two_concepts,plain2_w64_gmp,6071,centered_logit_fidelity,random,0.004880164350279348,4
two_concepts,plain2_w64_gmp,6071,prob_error_reduction,random,-0.04385042912326753,4
two_concepts,plain2_w64_gmp,6072,centered_logit_fidelity,random,0.0070498296059306065,4
two_concepts,plain2_w64_gmp,6072,prob_error_reduction,random,-0.033020551316440105,4
two_concepts,plain2_w64_gmp,6073,centered_logit_fidelity,random,-0.0012700837873898061,4
two_concepts,plain2_w64_gmp,6073,prob_error_reduction,random,-0.03512309305369854,4
two_concepts,plain2_w64_gmp,6074,centered_logit_fidelity,random,0.003449106826215846,4
two_concepts,plain2_w64_gmp,6074,prob_error_reduction,random,-0.035699963103979826,4
two_concepts,plain2_w64_gmp,6075,centered_logit_fidelity,random,-0.0017155816903290846,4
two_concepts,plain2_w64_gmp,6075,prob_error_reduction,random,-0.04304174054414034,4
two_concepts,plain2_w64_gmp,6076,centered_logit_fidelity,random,0.008540625847720402,4
two_concepts,plain2_w64_gmp,6076,prob_error_reduction,random,-0.017463258933275938,4
two_concepts,plain2_w64_gmp,6077,centered_logit_fidelity,random,0.0061376787042472375,4
two_concepts,plain2_w64_gmp,6077,prob_error_reduction,random,-0.02875095186755061,4
two_concepts,plain2_w64_gmp,6078,centered_logit_fidelity,random,0.00019704883029531862,4
two_concepts,plain2_w64_gmp,6078,prob_error_reduction,random,-0.05378634296357632,4
two_concepts,plain2_w64_gmp,6079,centered_logit_fidelity,random,0.005754405969369486,4
two_concepts,plain2_w64_gmp,6079,prob_error_reduction,random,-0.02393293520435691,4
two_concepts,plain2_w64_gmp,6080,centered_logit_fidelity,random,-0.00016529735520058424,4
two_concepts,plain2_w64_gmp,6080,prob_error_reduction,random,-0.03190051484853029,4
two_concepts,plain2_w64_gmp,6081,centered_logit_fidelity,random,5.0842848210381e-05,4
two_concepts,plain2_w64_gmp,6081,prob_error_reduction,random,-0.026780306361615658,4
two_concepts,plain2_w64_gmp,6082,centered_logit_fidelity,random,0.007226562334440825,4
two_concepts,plain2_w64_gmp,6082,prob_error_reduction,random,-0.02528806426562369,4
two_concepts,plain2_w64_gmp,6083,centered_logit_fidelity,random,0.002491569708352681,4
two_concepts,plain2_w64_gmp,6083,prob_error_reduction,random,-0.044649697840213776,4
two_concepts,plain2_w64_gmp,6084,centered_logit_fidelity,random,0.0021273005724960353,4
two_concepts,plain2_w64_gmp,6084,prob_error_reduction,random,-0.028183157555758953,4
two_concepts,plain2_w64_gmp,6085,centered_logit_fidelity,random,0.004393458540849961,4
two_concepts,plain2_w64_gmp,6085,prob_error_reduction,random,-0.030021514743566513,4
two_concepts,plain2_w64_gmp,6086,centered_logit_fidelity,random,0.0037905959184712287,4
two_concepts,plain2_w64_gmp,6086,prob_error_reduction,random,-0.032436818815767765,4
two_concepts,plain2_w64_gmp,6087,centered_logit_fidelity,random,0.007088527537604302,4
two_concepts,plain2_w64_gmp,6087,prob_error_reduction,random,-0.015768244862556458,4
two_concepts,plain2_w64_gmp,6088,centered_logit_fidelity,random,-2.0815063335890768e-05,4
two_concepts,plain2_w64_gmp,6088,prob_error_reduction,random,-0.043019793927669525,4
two_concepts,plain2_w64_gmp,6089,centered_logit_fidelity,random,0.003347939779612851,4
two_concepts,plain2_w64_gmp,6089,prob_error_reduction,random,-0.020759275648742914,4
two_concepts,plain2_w64_gmp,6090,centered_logit_fidelity,random,0.0024390085147242852,4
two_concepts,plain2_w64_gmp,6090,prob_error_reduction,random,-0.029353046789765358,4
two_concepts,plain2_w64_gmp,6091,centered_logit_fidelity,random,0.0033951827015569445,4
two_concepts,plain2_w64_gmp,6091,prob_error_reduction,random,-0.009922259952872992,4
two_concepts,plain2_w64_gmp,6092,centered_logit_fidelity,random,0.0017003452895407618,4
two_concepts,plain2_w64_gmp,6092,prob_error_reduction,random,-0.06379120238125324,4
two_concepts,plain2_w64_gmp,6093,centered_logit_fidelity,random,0.01155944020545156,4
two_concepts,plain2_w64_gmp,6093,prob_error_reduction,random,-0.009483628673478961,4
two_concepts,plain2_w64_gmp,6094,centered_logit_fidelity,random,0.0017990236479964276,4
two_concepts,plain2_w64_gmp,6094,prob_error_reduction,random,-0.04616645444184542,4
two_concepts,plain2_w64_gmp,6095,centered_logit_fidelity,random,-0.0024859553882278576,4
two_concepts,plain2_w64_gmp,6095,prob_error_reduction,random,-0.0532230194658041,4
two_concepts,plain2_w64_gmp,6096,centered_logit_fidelity,random,0.01113232341820495,4
two_concepts,plain2_w64_gmp,6096,prob_error_reduction,random,-0.017760516609996557,4
two_concepts,plain2_w64_gmp,6097,centered_logit_fidelity,random,0.006884059538948278,4
two_concepts,plain2_w64_gmp,6097,prob_error_reduction,random,-0.022109669633209705,4
two_concepts,plain2_w64_gmp,6098,centered_logit_fidelity,random,0.006404216755300842,4
two_concepts,plain2_w64_gmp,6098,prob_error_reduction,random,-0.027890889323316514,4
two_concepts,plain2_w64_gmp,6099,centered_logit_fidelity,random,0.005248286228872495,4
two_concepts,plain2_w64_gmp,6099,prob_error_reduction,random,-0.02253692038357258,4
two_concepts,plain4_w16_gap,6000,centered_logit_fidelity,random,0.0115994258156979,4
two_concepts,plain4_w16_gap,6000,prob_error_reduction,random,0.029595484724268317,4
two_concepts,plain4_w16_gap,6001,centered_logit_fidelity,random,0.0019302291763429926,4
two_concepts,plain4_w16_gap,6001,prob_error_reduction,random,0.023619668325409293,4
two_concepts,plain4_w16_gap,6002,centered_logit_fidelity,random,-0.019077766908780547,4
two_concepts,plain4_w16_gap,6002,prob_error_reduction,random,-0.035335639491677284,4
two_concepts,plain4_w16_gap,6003,centered_logit_fidelity,random,0.012646780666803826,4
two_concepts,plain4_w16_gap,6003,prob_error_reduction,random,0.023458953946828842,4
two_concepts,plain4_w16_gap,6004,centered_logit_fidelity,random,0.010308544877017899,4
two_concepts,plain4_w16_gap,6004,prob_error_reduction,random,-0.014690323732793331,4
two_concepts,plain4_w16_gap,6005,centered_logit_fidelity,random,0.006020675377582408,4
two_concepts,plain4_w16_gap,6005,prob_error_reduction,random,-0.00666865729726851,4
two_concepts,plain4_w16_gap,6006,centered_logit_fidelity,random,0.009422416778470633,4
two_concepts,plain4_w16_gap,6006,prob_error_reduction,random,0.05826153187081218,4
two_concepts,plain4_w16_gap,6007,centered_logit_fidelity,random,0.014506566990977054,4
two_concepts,plain4_w16_gap,6007,prob_error_reduction,random,0.04233215400017798,4
two_concepts,plain4_w16_gap,6008,centered_logit_fidelity,random,0.004777531619407202,4
two_concepts,plain4_w16_gap,6008,prob_error_reduction,random,0.13679294427856803,4
two_concepts,plain4_w16_gap,6009,centered_logit_fidelity,random,0.009894487731914153,4
two_concepts,plain4_w16_gap,6009,prob_error_reduction,random,0.04415625939145684,4
two_concepts,plain4_w16_gap,6010,centered_logit_fidelity,random,-0.0019395350391207648,4
two_concepts,plain4_w16_gap,6010,prob_error_reduction,random,0.07440884970128536,4
two_concepts,plain4_w16_gap,6011,centered_logit_fidelity,random,0.027800428883678695,4
two_concepts,plain4_w16_gap,6011,prob_error_reduction,random,0.1196388762909919,4
two_concepts,plain4_w16_gap,6012,centered_logit_fidelity,random,-0.002713421490490805,4
two_concepts,plain4_w16_gap,6012,prob_error_reduction,random,-0.0028885425999760628,4
two_concepts,plain4_w16_gap,6013,centered_logit_fidelity,random,0.01526576499465417,4
two_concepts,plain4_w16_gap,6013,prob_error_reduction,random,0.08389711868949234,4
two_concepts,plain4_w16_gap,6014,centered_logit_fidelity,random,0.0010614479597963085,4
two_concepts,plain4_w16_gap,6014,prob_error_reduction,random,0.07133386214263737,4
two_concepts,plain4_w16_gap,6015,centered_logit_fidelity,random,0.021667061921364895,4
two_concepts,plain4_w16_gap,6015,prob_error_reduction,random,0.042787881568074226,4
two_concepts,plain4_w16_gap,6016,centered_logit_fidelity,random,-0.0037379080076762362,4
two_concepts,plain4_w16_gap,6016,prob_error_reduction,random,0.039678595028817654,4
two_concepts,plain4_w16_gap,6017,centered_logit_fidelity,random,0.01892338222333957,4
two_concepts,plain4_w16_gap,6017,prob_error_reduction,random,0.017063125036656857,4
two_concepts,plain4_w16_gap,6018,centered_logit_fidelity,random,-0.0024504599037285784,4
two_concepts,plain4_w16_gap,6018,prob_error_reduction,random,-0.017362578073516488,4
two_concepts,plain4_w16_gap,6019,centered_logit_fidelity,random,0.009034608703987618,4
two_concepts,plain4_w16_gap,6019,prob_error_reduction,random,0.015742025803774595,4
two_concepts,plain4_w16_gap,6020,centered_logit_fidelity,random,0.021057404361387026,4
two_concepts,plain4_w16_gap,6020,prob_error_reduction,random,0.01944668684154749,4
two_concepts,plain4_w16_gap,6021,centered_logit_fidelity,random,0.008733501397227854,4
two_concepts,plain4_w16_gap,6021,prob_error_reduction,random,0.005007053725421429,4
two_concepts,plain4_w16_gap,6022,centered_logit_fidelity,random,0.0058798523677122145,4
two_concepts,plain4_w16_gap,6022,prob_error_reduction,random,0.0448427707888186,4
two_concepts,plain4_w16_gap,6023,centered_logit_fidelity,random,0.027045372056831017,4
two_concepts,plain4_w16_gap,6023,prob_error_reduction,random,-0.004340777639299631,4
two_concepts,plain4_w16_gap,6024,centered_logit_fidelity,random,0.011233539842315706,4
two_concepts,plain4_w16_gap,6024,prob_error_reduction,random,0.012188789434731007,4
two_concepts,plain4_w16_gap,6025,centered_logit_fidelity,random,0.019851116950879745,4
two_concepts,plain4_w16_gap,6025,prob_error_reduction,random,0.012143323663622141,4
two_concepts,plain4_w16_gap,6026,centered_logit_fidelity,random,0.025293398541349037,4
two_concepts,plain4_w16_gap,6026,prob_error_reduction,random,0.036649176152423024,4
two_concepts,plain4_w16_gap,6027,centered_logit_fidelity,random,-0.018235719156668044,4
two_concepts,plain4_w16_gap,6027,prob_error_reduction,random,0.021862983237951994,4
two_concepts,plain4_w16_gap,6028,centered_logit_fidelity,random,-0.0010286424660449038,4
two_concepts,plain4_w16_gap,6028,prob_error_reduction,random,-0.0020853481255471706,4
two_concepts,plain4_w16_gap,6029,centered_logit_fidelity,random,-0.00202767831916377,4
two_concepts,plain4_w16_gap,6029,prob_error_reduction,random,0.017536869272589684,4
two_concepts,plain4_w16_gap,6030,centered_logit_fidelity,random,0.015978565487564777,4
two_concepts,plain4_w16_gap,6030,prob_error_reduction,random,0.0551087677013129,4
two_concepts,plain4_w16_gap,6031,centered_logit_fidelity,random,0.035450443364160554,4
two_concepts,plain4_w16_gap,6031,prob_error_reduction,random,0.026087733916938305,4
two_concepts,plain4_w16_gap,6032,centered_logit_fidelity,random,0.02318261404365861,4
two_concepts,plain4_w16_gap,6032,prob_error_reduction,random,0.022847488056868315,4
two_concepts,plain4_w16_gap,6033,centered_logit_fidelity,random,-0.00042238113534178584,4
two_concepts,plain4_w16_gap,6033,prob_error_reduction,random,0.02087453519925475,4
two_concepts,plain4_w16_gap,6034,centered_logit_fidelity,random,-0.006956059611282201,4
two_concepts,plain4_w16_gap,6034,prob_error_reduction,random,0.010775179602205753,4
two_concepts,plain4_w16_gap,6035,centered_logit_fidelity,random,-0.003663149418069866,4
two_concepts,plain4_w16_gap,6035,prob_error_reduction,random,0.011013338342308998,4
two_concepts,plain4_w16_gap,6036,centered_logit_fidelity,random,0.006865817411550828,4
two_concepts,plain4_w16_gap,6036,prob_error_reduction,random,0.05596610577777028,4
two_concepts,plain4_w16_gap,6037,centered_logit_fidelity,random,-0.0005634313299840207,4
two_concepts,plain4_w16_gap,6037,prob_error_reduction,random,-0.008986067492514849,4
two_concepts,plain4_w16_gap,6038,centered_logit_fidelity,random,0.020026146807416358,4
two_concepts,plain4_w16_gap,6038,prob_error_reduction,random,-0.0113504936452955,4
two_concepts,plain4_w16_gap,6039,centered_logit_fidelity,random,0.020936421803570332,4
two_concepts,plain4_w16_gap,6039,prob_error_reduction,random,0.04516753531061113,4
two_concepts,plain4_w16_gap,6040,centered_logit_fidelity,random,-0.007981881758004213,4
two_concepts,plain4_w16_gap,6040,prob_error_reduction,random,0.05365070607513189,4
two_concepts,plain4_w16_gap,6041,centered_logit_fidelity,random,0.006638950143415529,4
two_concepts,plain4_w16_gap,6041,prob_error_reduction,random,0.04365167208015919,4
two_concepts,plain4_w16_gap,6042,centered_logit_fidelity,random,0.011903043040835237,4
two_concepts,plain4_w16_gap,6042,prob_error_reduction,random,0.14485343429259956,4
two_concepts,plain4_w16_gap,6043,centered_logit_fidelity,random,0.002932004117794337,4
two_concepts,plain4_w16_gap,6043,prob_error_reduction,random,0.01270142337307334,4
two_concepts,plain4_w16_gap,6044,centered_logit_fidelity,random,-0.004634200009105558,4
two_concepts,plain4_w16_gap,6044,prob_error_reduction,random,0.017085158731788397,4
two_concepts,plain4_w16_gap,6045,centered_logit_fidelity,random,0.01834848242119018,4
two_concepts,plain4_w16_gap,6045,prob_error_reduction,random,0.059603095054626465,4
two_concepts,plain4_w16_gap,6046,centered_logit_fidelity,random,0.0028069002396447617,4
two_concepts,plain4_w16_gap,6046,prob_error_reduction,random,0.03908196557313204,4
two_concepts,plain4_w16_gap,6047,centered_logit_fidelity,random,0.004006173160579499,4
two_concepts,plain4_w16_gap,6047,prob_error_reduction,random,0.022006785962730646,4
two_concepts,plain4_w16_gap,6048,centered_logit_fidelity,random,0.0030634946889569765,4
two_concepts,plain4_w16_gap,6048,prob_error_reduction,random,0.03225788241252303,4
two_concepts,plain4_w16_gap,6049,centered_logit_fidelity,random,0.017700639444907768,4
two_concepts,plain4_w16_gap,6049,prob_error_reduction,random,0.04537775996141136,4
two_concepts,plain4_w16_gap,6050,centered_logit_fidelity,random,0.019823044279677442,4
two_concepts,plain4_w16_gap,6050,prob_error_reduction,random,0.007224096450954676,4
two_concepts,plain4_w16_gap,6051,centered_logit_fidelity,random,-0.0030757666916961333,4
two_concepts,plain4_w16_gap,6051,prob_error_reduction,random,0.05992738530039787,4
two_concepts,plain4_w16_gap,6052,centered_logit_fidelity,random,0.00845233507612417,4
two_concepts,plain4_w16_gap,6052,prob_error_reduction,random,0.022615079768002033,4
two_concepts,plain4_w16_gap,6053,centered_logit_fidelity,random,0.006294169296992414,4
two_concepts,plain4_w16_gap,6053,prob_error_reduction,random,-0.003890026593580842,4
two_concepts,plain4_w16_gap,6054,centered_logit_fidelity,random,0.02297204595538776,4
two_concepts,plain4_w16_gap,6054,prob_error_reduction,random,0.07426280248910189,4
two_concepts,plain4_w16_gap,6055,centered_logit_fidelity,random,0.016823031014609677,4
two_concepts,plain4_w16_gap,6055,prob_error_reduction,random,0.02625508652999997,4
two_concepts,plain4_w16_gap,6056,centered_logit_fidelity,random,0.007951074394555408,4
two_concepts,plain4_w16_gap,6056,prob_error_reduction,random,0.027977404999546707,4
two_concepts,plain4_w16_gap,6057,centered_logit_fidelity,random,0.008864194100831198,4
two_concepts,plain4_w16_gap,6057,prob_error_reduction,random,0.034888182766735554,4
two_concepts,plain4_w16_gap,6058,centered_logit_fidelity,random,0.01608619261041304,4
two_concepts,plain4_w16_gap,6058,prob_error_reduction,random,0.028968133497983217,4
two_concepts,plain4_w16_gap,6059,centered_logit_fidelity,random,0.01801541897707905,4
two_concepts,plain4_w16_gap,6059,prob_error_reduction,random,0.036715197027660906,4
two_concepts,plain4_w16_gap,6060,centered_logit_fidelity,random,0.0017198356586572757,4
two_concepts,plain4_w16_gap,6060,prob_error_reduction,random,-0.03572183893993497,4
two_concepts,plain4_w16_gap,6061,centered_logit_fidelity,random,0.030748446964173275,4
two_concepts,plain4_w16_gap,6061,prob_error_reduction,random,0.015917845768854022,4
two_concepts,plain4_w16_gap,6062,centered_logit_fidelity,random,-0.002430648906102952,4
two_concepts,plain4_w16_gap,6062,prob_error_reduction,random,0.035051962826400995,4
two_concepts,plain4_w16_gap,6063,centered_logit_fidelity,random,-0.018108949613658283,4
two_concepts,plain4_w16_gap,6063,prob_error_reduction,random,0.0855149868875742,4
two_concepts,plain4_w16_gap,6064,centered_logit_fidelity,random,0.00659767401822163,4
two_concepts,plain4_w16_gap,6064,prob_error_reduction,random,0.02610099408775568,4
two_concepts,plain4_w16_gap,6065,centered_logit_fidelity,random,-0.00012570891247306627,4
two_concepts,plain4_w16_gap,6065,prob_error_reduction,random,0.09678893908858299,4
two_concepts,plain4_w16_gap,6066,centered_logit_fidelity,random,-0.017546094588067294,4
two_concepts,plain4_w16_gap,6066,prob_error_reduction,random,0.021403641439974308,4
two_concepts,plain4_w16_gap,6067,centered_logit_fidelity,random,0.004043451588331956,4
two_concepts,plain4_w16_gap,6067,prob_error_reduction,random,0.12243995536118746,4
two_concepts,plain4_w16_gap,6068,centered_logit_fidelity,random,0.014365224288568903,4
two_concepts,plain4_w16_gap,6068,prob_error_reduction,random,-0.0019968056585639715,4
two_concepts,plain4_w16_gap,6069,centered_logit_fidelity,random,-0.005659407905616077,4
two_concepts,plain4_w16_gap,6069,prob_error_reduction,random,0.07470546918921173,4
two_concepts,plain4_w16_gap,6070,centered_logit_fidelity,random,0.004779746160593399,4
two_concepts,plain4_w16_gap,6070,prob_error_reduction,random,-0.0016126320697367191,4
two_concepts,plain4_w16_gap,6071,centered_logit_fidelity,random,0.011482051152565778,4
two_concepts,plain4_w16_gap,6071,prob_error_reduction,random,0.05461605405434966,4
two_concepts,plain4_w16_gap,6072,centered_logit_fidelity,random,0.009094725014137162,4
two_concepts,plain4_w16_gap,6072,prob_error_reduction,random,0.043419198133051395,4
two_concepts,plain4_w16_gap,6073,centered_logit_fidelity,random,0.030690277654076285,4
two_concepts,plain4_w16_gap,6073,prob_error_reduction,random,-0.02764313155785203,4
two_concepts,plain4_w16_gap,6074,centered_logit_fidelity,random,0.013164541370853825,4
two_concepts,plain4_w16_gap,6074,prob_error_reduction,random,0.014809327200055122,4
two_concepts,plain4_w16_gap,6075,centered_logit_fidelity,random,0.02649334045855313,4
two_concepts,plain4_w16_gap,6075,prob_error_reduction,random,0.008787431754171848,4
two_concepts,plain4_w16_gap,6076,centered_logit_fidelity,random,0.022765898757477723,4
two_concepts,plain4_w16_gap,6076,prob_error_reduction,random,-0.003256788942962885,4
two_concepts,plain4_w16_gap,6077,centered_logit_fidelity,random,-0.005476326585910282,4
two_concepts,plain4_w16_gap,6077,prob_error_reduction,random,0.017173629021272063,4
two_concepts,plain4_w16_gap,6078,centered_logit_fidelity,random,0.01835362364840177,4
two_concepts,plain4_w16_gap,6078,prob_error_reduction,random,-0.002930074231699109,4
two_concepts,plain4_w16_gap,6079,centered_logit_fidelity,random,0.01019508811293474,4
two_concepts,plain4_w16_gap,6079,prob_error_reduction,random,0.04549699812196195,4
two_concepts,plain4_w16_gap,6080,centered_logit_fidelity,random,-0.0029735230755490658,4
two_concepts,plain4_w16_gap,6080,prob_error_reduction,random,0.01408794999588281,4
two_concepts,plain4_w16_gap,6081,centered_logit_fidelity,random,0.040609954594783386,4
two_concepts,plain4_w16_gap,6081,prob_error_reduction,random,0.009978245245292783,4
two_concepts,plain4_w16_gap,6082,centered_logit_fidelity,random,-0.009168710441626532,4
two_concepts,plain4_w16_gap,6082,prob_error_reduction,random,-0.003111873287707567,4
two_concepts,plain4_w16_gap,6083,centered_logit_fidelity,random,0.012206057037437379,4
two_concepts,plain4_w16_gap,6083,prob_error_reduction,random,0.018771644216030836,4
two_concepts,plain4_w16_gap,6084,centered_logit_fidelity,random,0.006216101504865531,4
two_concepts,plain4_w16_gap,6084,prob_error_reduction,random,-0.0016563748940825462,4
two_concepts,plain4_w16_gap,6085,centered_logit_fidelity,random,0.004113171980750185,4
two_concepts,plain4_w16_gap,6085,prob_error_reduction,random,0.03239079983904958,4
two_concepts,plain4_w16_gap,6086,centered_logit_fidelity,random,0.01916721618883864,4
two_concepts,plain4_w16_gap,6086,prob_error_reduction,random,-0.018174557015299797,4
two_concepts,plain4_w16_gap,6087,centered_logit_fidelity,random,0.024807273472881405,4
two_concepts,plain4_w16_gap,6087,prob_error_reduction,random,0.0641474217409268,4
two_concepts,plain4_w16_gap,6088,centered_logit_fidelity,random,0.006689739323762937,4
two_concepts,plain4_w16_gap,6088,prob_error_reduction,random,0.0385176376439631,4
two_concepts,plain4_w16_gap,6089,centered_logit_fidelity,random,0.03323851894725176,4
two_concepts,plain4_w16_gap,6089,prob_error_reduction,random,0.03831310477107763,4
two_concepts,plain4_w16_gap,6090,centered_logit_fidelity,random,0.022454910718815155,4
two_concepts,plain4_w16_gap,6090,prob_error_reduction,random,0.041837394470348954,4
two_concepts,plain4_w16_gap,6091,centered_logit_fidelity,random,-0.014304800390639446,4
two_concepts,plain4_w16_gap,6091,prob_error_reduction,random,0.01860767835751176,4
two_concepts,plain4_w16_gap,6092,centered_logit_fidelity,random,0.010362551128253947,4
two_concepts,plain4_w16_gap,6092,prob_error_reduction,random,0.17610800731927156,4
two_concepts,plain4_w16_gap,6093,centered_logit_fidelity,random,0.017005070197602848,4
two_concepts,plain4_w16_gap,6093,prob_error_reduction,random,0.013687030645087361,4
two_concepts,plain4_w16_gap,6094,centered_logit_fidelity,random,-0.0014948322077473729,4
two_concepts,plain4_w16_gap,6094,prob_error_reduction,random,0.06263790559023619,4
two_concepts,plain4_w16_gap,6095,centered_logit_fidelity,random,0.006278280276923202,4
two_concepts,plain4_w16_gap,6095,prob_error_reduction,random,0.018914623651653528,4
two_concepts,plain4_w16_gap,6096,centered_logit_fidelity,random,0.009475696910043912,4
two_concepts,plain4_w16_gap,6096,prob_error_reduction,random,-4.562304820865393e-05,4
two_concepts,plain4_w16_gap,6097,centered_logit_fidelity,random,0.009673702016937803,4
two_concepts,plain4_w16_gap,6097,prob_error_reduction,random,0.03843214409425855,4
two_concepts,plain4_w16_gap,6098,centered_logit_fidelity,random,-0.001729908964604808,4
two_concepts,plain4_w16_gap,6098,prob_error_reduction,random,-0.007001542719081044,4
two_concepts,plain4_w16_gap,6099,centered_logit_fidelity,random,0.014931306911775494,4
