task,architecture,block,metric,kind,B,init_reps
single_shape,tiny_gap,6096,prob_error_reduction,selected,0.2864549746736884,4
single_shape,tiny_gap,6097,centered_logit_fidelity,selected,-0.026533031673255283,4
single_shape,tiny_gap,6097,prob_error_reduction,selected,0.2834246375132352,4
single_shape,tiny_gap,6098,centered_logit_fidelity,selected,-0.010126727949550565,4
single_shape,tiny_gap,6098,prob_error_reduction,selected,0.27736108866520226,4
single_shape,tiny_gap,6099,centered_logit_fidelity,selected,-0.004735403903024515,4
single_shape,tiny_gap,6099,prob_error_reduction,selected,0.3195002768188715,4
single_shape,tiny_gmp,6000,centered_logit_fidelity,selected,0.1044217158700543,4
single_shape,tiny_gmp,6000,prob_error_reduction,selected,0.38200242444872856,4
single_shape,tiny_gmp,6001,centered_logit_fidelity,selected,0.061693220369210475,4
single_shape,tiny_gmp,6001,prob_error_reduction,selected,0.38257262483239174,4
single_shape,tiny_gmp,6002,centered_logit_fidelity,selected,0.06790295901294817,4
single_shape,tiny_gmp,6002,prob_error_reduction,selected,0.32672945968806744,4
single_shape,tiny_gmp,6003,centered_logit_fidelity,selected,0.05058805860559065,4
single_shape,tiny_gmp,6003,prob_error_reduction,selected,0.3254393311217427,4
single_shape,tiny_gmp,6004,centered_logit_fidelity,selected,0.04443622034633003,4
single_shape,tiny_gmp,6004,prob_error_reduction,selected,0.3009492177516222,4
single_shape,tiny_gmp,6005,centered_logit_fidelity,selected,0.05546418885762186,4
single_shape,tiny_gmp,6005,prob_error_reduction,selected,0.38270528241991997,4
single_shape,tiny_gmp,6006,centered_logit_fidelity,selected,0.07419823982611481,4
single_shape,tiny_gmp,6006,prob_error_reduction,selected,0.3601173758506775,4
single_shape,tiny_gmp,6007,centered_logit_fidelity,selected,0.048827059258068906,4
single_shape,tiny_gmp,6007,prob_error_reduction,selected,0.31603165064007044,4
single_shape,tiny_gmp,6008,centered_logit_fidelity,selected,0.05459449206192776,4
single_shape,tiny_gmp,6008,prob_error_reduction,selected,0.4428898934274912,4
single_shape,tiny_gmp,6009,centered_logit_fidelity,selected,0.054398264499553206,4
single_shape,tiny_gmp,6009,prob_error_reduction,selected,0.27118005882948637,4
single_shape,tiny_gmp,6010,centered_logit_fidelity,selected,0.05799967313431266,4
single_shape,tiny_gmp,6010,prob_error_reduction,selected,0.3359100352972746,4
single_shape,tiny_gmp,6011,centered_logit_fidelity,selected,0.06051429063495055,4
single_shape,tiny_gmp,6011,prob_error_reduction,selected,0.36298306565731764,4
single_shape,tiny_gmp,6012,centered_logit_fidelity,selected,0.053060916663758895,4
single_shape,tiny_gmp,6012,prob_error_reduction,selected,0.30139897763729095,4
single_shape,tiny_gmp,6013,centered_logit_fidelity,selected,0.06342871744364459,4
single_shape,tiny_gmp,6013,prob_error_reduction,selected,0.32649365067481995,4
single_shape,tiny_gmp,6014,centered_logit_fidelity,selected,0.10926570255524387,4
single_shape,tiny_gmp,6014,prob_error_reduction,selected,0.43505733646452427,4
single_shape,tiny_gmp,6015,centered_logit_fidelity,selected,0.06741643343200386,4
single_shape,tiny_gmp,6015,prob_error_reduction,selected,0.3609633930027485,4
single_shape,tiny_gmp,6016,centered_logit_fidelity,selected,0.0684282385869001,4
single_shape,tiny_gmp,6016,prob_error_reduction,selected,0.3719092020764947,4
single_shape,tiny_gmp,6017,centered_logit_fidelity,selected,0.040856486260828356,4
single_shape,tiny_gmp,6017,prob_error_reduction,selected,0.3088659979403019,4
single_shape,tiny_gmp,6018,centered_logit_fidelity,selected,0.022914112563263644,4
single_shape,tiny_gmp,6018,prob_error_reduction,selected,0.306179016828537,4
single_shape,tiny_gmp,6019,centered_logit_fidelity,selected,0.03780220437254375,4
single_shape,tiny_gmp,6019,prob_error_reduction,selected,0.3638288313522935,4
single_shape,tiny_gmp,6020,centered_logit_fidelity,selected,0.03617320647946082,4
single_shape,tiny_gmp,6020,prob_error_reduction,selected,0.338925264775753,4
single_shape,tiny_gmp,6021,centered_logit_fidelity,selected,0.06737419024612723,4
single_shape,tiny_gmp,6021,prob_error_reduction,selected,0.4048615777865052,4
single_shape,tiny_gmp,6022,centered_logit_fidelity,selected,0.03665223765685238,4
single_shape,tiny_gmp,6022,prob_error_reduction,selected,0.33215489611029625,4
single_shape,tiny_gmp,6023,centered_logit_fidelity,selected,0.03265636364283722,4
single_shape,tiny_gmp,6023,prob_error_reduction,selected,0.2205782001838088,4
single_shape,tiny_gmp,6024,centered_logit_fidelity,selected,0.07179286586626356,4
single_shape,tiny_gmp,6024,prob_error_reduction,selected,0.3458770886063576,4
single_shape,tiny_gmp,6025,centered_logit_fidelity,selected,0.13161053204284506,4
single_shape,tiny_gmp,6025,prob_error_reduction,selected,0.5394337167963386,4
single_shape,tiny_gmp,6026,centered_logit_fidelity,selected,0.059609476034688025,4
single_shape,tiny_gmp,6026,prob_error_reduction,selected,0.37698283419013023,4
single_shape,tiny_gmp,6027,centered_logit_fidelity,selected,0.05101781049221313,4
single_shape,tiny_gmp,6027,prob_error_reduction,selected,0.34224327467381954,4
single_shape,tiny_gmp,6028,centered_logit_fidelity,selected,0.02890049209375975,4
single_shape,tiny_gmp,6028,prob_error_reduction,selected,0.347691242583096,4
single_shape,tiny_gmp,6029,centered_logit_fidelity,selected,0.08544110530098338,4
single_shape,tiny_gmp,6029,prob_error_reduction,selected,0.39827342703938484,4
single_shape,tiny_gmp,6030,centered_logit_fidelity,selected,0.047437288151829446,4
single_shape,tiny_gmp,6030,prob_error_reduction,selected,0.2873177630826831,4
single_shape,tiny_gmp,6031,centered_logit_fidelity,selected,0.05674408450707859,4
single_shape,tiny_gmp,6031,prob_error_reduction,selected,0.36849220003932714,4
single_shape,tiny_gmp,6032,centered_logit_fidelity,selected,0.05432301974020541,4
single_shape,tiny_gmp,6032,prob_error_reduction,selected,0.2910348968580365,4
single_shape,tiny_gmp,6033,centered_logit_fidelity,selected,0.08004118192062631,4
single_shape,tiny_gmp,6033,prob_error_reduction,selected,0.3914922960102558,4
single_shape,tiny_gmp,6034,centered_logit_fidelity,selected,0.06796731097832724,4
single_shape,tiny_gmp,6034,prob_error_reduction,selected,0.42908490682020783,4
single_shape,tiny_gmp,6035,centered_logit_fidelity,selected,0.07927199154532473,4
single_shape,tiny_gmp,6035,prob_error_reduction,selected,0.3071487909182906,4
single_shape,tiny_gmp,6036,centered_logit_fidelity,selected,0.04309606729881216,4
single_shape,tiny_gmp,6036,prob_error_reduction,selected,0.3680628798902035,4
single_shape,tiny_gmp,6037,centered_logit_fidelity,selected,0.059688304560446645,4
single_shape,tiny_gmp,6037,prob_error_reduction,selected,0.33807265013456345,4
single_shape,tiny_gmp,6038,centered_logit_fidelity,selected,0.04946789349115224,4
single_shape,tiny_gmp,6038,prob_error_reduction,selected,0.3399537969380617,4
single_shape,tiny_gmp,6039,centered_logit_fidelity,selected,0.05793402334653862,4
single_shape,tiny_gmp,6039,prob_error_reduction,selected,0.27197316475212574,4
single_shape,tiny_gmp,6040,centered_logit_fidelity,selected,0.06697568119622539,4
single_shape,tiny_gmp,6040,prob_error_reduction,selected,0.3963904045522213,4
single_shape,tiny_gmp,6041,centered_logit_fidelity,selected,0.02852750021393939,4
single_shape,tiny_gmp,6041,prob_error_reduction,selected,0.3067885600030422,4
single_shape,tiny_gmp,6042,centered_logit_fidelity,selected,0.10986680747853833,4
single_shape,tiny_gmp,6042,prob_error_reduction,selected,0.45431035198271275,4
single_shape,tiny_gmp,6043,centered_logit_fidelity,selected,0.05755066382329811,4
single_shape,tiny_gmp,6043,prob_error_reduction,selected,0.35899640154093504,4
single_shape,tiny_gmp,6044,centered_logit_fidelity,selected,0.07459484898778247,4
single_shape,tiny_gmp,6044,prob_error_reduction,selected,0.36286589596420527,4
single_shape,tiny_gmp,6045,centered_logit_fidelity,selected,0.05766944859180974,4
single_shape,tiny_gmp,6045,prob_error_reduction,selected,0.32391068153083324,4
single_shape,tiny_gmp,6046,centered_logit_fidelity,selected,0.07344032801667859,4
single_shape,tiny_gmp,6046,prob_error_reduction,selected,0.39414370711892843,4
single_shape,tiny_gmp,6047,centered_logit_fidelity,selected,0.06563168119368927,4
single_shape,tiny_gmp,6047,prob_error_reduction,selected,0.40632441360503435,4
single_shape,tiny_gmp,6048,centered_logit_fidelity,selected,0.07267817236363414,4
single_shape,tiny_gmp,6048,prob_error_reduction,selected,0.3105652015656233,4
single_shape,tiny_gmp,6049,centered_logit_fidelity,selected,0.08836649817665884,4
single_shape,tiny_gmp,6049,prob_error_reduction,selected,0.37650085613131523,4
single_shape,tiny_gmp,6050,centered_logit_fidelity,selected,0.07112540771266337,4
single_shape,tiny_gmp,6050,prob_error_reduction,selected,0.35580623522400856,4
single_shape,tiny_gmp,6051,centered_logit_fidelity,selected,0.0013479936542658971,4
single_shape,tiny_gmp,6051,prob_error_reduction,selected,0.22642824333161116,4
single_shape,tiny_gmp,6052,centered_logit_fidelity,selected,0.05979365143330562,4
single_shape,tiny_gmp,6052,prob_error_reduction,selected,0.3469939483329654,4
single_shape,tiny_gmp,6053,centered_logit_fidelity,selected,0.0365741172670158,4
single_shape,tiny_gmp,6053,prob_error_reduction,selected,0.25178670370951295,4
single_shape,tiny_gmp,6054,centered_logit_fidelity,selected,0.08504737176464149,4
single_shape,tiny_gmp,6054,prob_error_reduction,selected,0.4576093554496765,4
single_shape,tiny_gmp,6055,centered_logit_fidelity,selected,0.1111908773846387,4
single_shape,tiny_gmp,6055,prob_error_reduction,selected,0.36908904276788235,4
single_shape,tiny_gmp,6056,centered_logit_fidelity,selected,0.03014396988967101,4
single_shape,tiny_gmp,6056,prob_error_reduction,selected,0.27670432440936565,4
single_shape,tiny_gmp,6057,centered_logit_fidelity,selected,0.06994452205725923,4
single_shape,tiny_gmp,6057,prob_error_reduction,selected,0.30210406240075827,4
single_shape,tiny_gmp,6058,centered_logit_fidelity,selected,0.057695474536704275,4
single_shape,tiny_gmp,6058,prob_error_reduction,selected,0.31448088586330414,4
single_shape,tiny_gmp,6059,centered_logit_fidelity,selected,0.08578521215352175,4
single_shape,tiny_gmp,6059,prob_error_reduction,selected,0.3873229864984751,4
single_shape,tiny_gmp,6060,centered_logit_fidelity,selected,0.04771510681947255,4
single_shape,tiny_gmp,6060,prob_error_reduction,selected,0.4171418361365795,4
single_shape,tiny_gmp,6061,centered_logit_fidelity,selected,0.0327351033131644,4
single_shape,tiny_gmp,6061,prob_error_reduction,selected,0.3804399436339736,4
single_shape,tiny_gmp,6062,centered_logit_fidelity,selected,0.06384134546002271,4
single_shape,tiny_gmp,6062,prob_error_reduction,selected,0.32253722101449966,4
single_shape,tiny_gmp,6063,centered_logit_fidelity,selected,0.04976800823354659,4
single_shape,tiny_gmp,6063,prob_error_reduction,selected,0.30941870156675577,4
single_shape,tiny_gmp,6064,centered_logit_fidelity,selected,0.0901014074249686,4
single_shape,tiny_gmp,6064,prob_error_reduction,selected,0.37975244503468275,4
single_shape,tiny_gmp,6065,centered_logit_fidelity,selected,0.06255107857385199,4
single_shape,tiny_gmp,6065,prob_error_reduction,selected,0.34868583735078573,4
single_shape,tiny_gmp,6066,centered_logit_fidelity,selected,0.04965902351195839,4
single_shape,tiny_gmp,6066,prob_error_reduction,selected,0.3381668124347925,4
single_shape,tiny_gmp,6067,centered_logit_fidelity,selected,0.018776243069772866,4
single_shape,tiny_gmp,6067,prob_error_reduction,selected,0.2520334217697382,4
single_shape,tiny_gmp,6068,centered_logit_fidelity,selected,0.06290127410617213,4
single_shape,tiny_gmp,6068,prob_error_reduction,selected,0.406293504871428,4
single_shape,tiny_gmp,6069,centered_logit_fidelity,selected,0.08666961550829896,4
single_shape,tiny_gmp,6069,prob_error_reduction,selected,0.3647853145375848,4
single_shape,tiny_gmp,6070,centered_logit_fidelity,selected,0.02997627396652676,4
single_shape,tiny_gmp,6070,prob_error_reduction,selected,0.2770826891064644,4
single_shape,tiny_gmp,6071,centered_logit_fidelity,selected,0.04455869830732452,4
single_shape,tiny_gmp,6071,prob_error_reduction,selected,0.3536023832857609,4
single_shape,tiny_gmp,6072,centered_logit_fidelity,selected,0.01767701469297428,4
single_shape,tiny_gmp,6072,prob_error_reduction,selected,0.32315627951174974,4
single_shape,tiny_gmp,6073,centered_logit_fidelity,selected,0.08760508628815222,4
single_shape,tiny_gmp,6073,prob_error_reduction,selected,0.34679684415459633,4
single_shape,tiny_gmp,6074,centered_logit_fidelity,selected,0.05323842534840616,4
single_shape,tiny_gmp,6074,prob_error_reduction,selected,0.27796134166419506,4
single_shape,tiny_gmp,6075,centered_logit_fidelity,selected,0.02771527067690467,4
single_shape,tiny_gmp,6075,prob_error_reduction,selected,0.3533195033669472,4
single_shape,tiny_gmp,6076,centered_logit_fidelity,selected,0.05412039653836963,4
single_shape,tiny_gmp,6076,prob_error_reduction,selected,0.34825892839580774,4
single_shape,tiny_gmp,6077,centered_logit_fidelity,selected,0.042184493140623364,4
single_shape,tiny_gmp,6077,prob_error_reduction,selected,0.30554924812167883,4
single_shape,tiny_gmp,6078,centered_logit_fidelity,selected,0.04123455483711365,4
single_shape,tiny_gmp,6078,prob_error_reduction,selected,0.2666631396859884,4
single_shape,tiny_gmp,6079,centered_logit_fidelity,selected,0.049292024104848856,4
single_shape,tiny_gmp,6079,prob_error_reduction,selected,0.4028947912156582,4
single_shape,tiny_gmp,6080,centered_logit_fidelity,selected,0.054155645233124314,4
single_shape,tiny_gmp,6080,prob_error_reduction,selected,0.37031259946525097,4
single_shape,tiny_gmp,6081,centered_logit_fidelity,selected,0.0403245027881934,4
single_shape,tiny_gmp,6081,prob_error_reduction,selected,0.37502769101411104,4
single_shape,tiny_gmp,6082,centered_logit_fidelity,selected,0.0862429650992926,4
single_shape,tiny_gmp,6082,prob_error_reduction,selected,0.4387916065752506,4
single_shape,tiny_gmp,6083,centered_logit_fidelity,selected,0.009106321730410413,4
single_shape,tiny_gmp,6083,prob_error_reduction,selected,0.303935281932354,4
single_shape,tiny_gmp,6084,centered_logit_fidelity,selected,0.0024441016495960755,4
single_shape,tiny_gmp,6084,prob_error_reduction,selected,0.27225999999791384,4
single_shape,tiny_gmp,6085,centered_logit_fidelity,selected,0.06225537688654288,4
single_shape,tiny_gmp,6085,prob_error_reduction,selected,0.31232611555606127,4
single_shape,tiny_gmp,6086,centered_logit_fidelity,selected,0.08895560798236242,4
single_shape,tiny_gmp,6086,prob_error_reduction,selected,0.40451398491859436,4
single_shape,tiny_gmp,6087,centered_logit_fidelity,selected,0.01993066904408075,4
single_shape,tiny_gmp,6087,prob_error_reduction,selected,0.2501108553260565,4
single_shape,tiny_gmp,6088,centered_logit_fidelity,selected,0.05051567521053332,4
single_shape,tiny_gmp,6088,prob_error_reduction,selected,0.2933711400255561,4
single_shape,tiny_gmp,6089,centered_logit_fidelity,selected,0.049572057364301925,4
single_shape,tiny_gmp,6089,prob_error_reduction,selected,0.335195267572999,4
single_shape,tiny_gmp,6090,centered_logit_fidelity,selected,0.08084775714988686,4
single_shape,tiny_gmp,6090,prob_error_reduction,selected,0.41262806579470634,4
single_shape,tiny_gmp,6091,centered_logit_fidelity,selected,0.026747439366946082,4
single_shape,tiny_gmp,6091,prob_error_reduction,selected,0.3157453965395689,4
single_shape,tiny_gmp,6092,centered_logit_fidelity,selected,0.016716415124834655,4
single_shape,tiny_gmp,6092,prob_error_reduction,selected,0.17524552904069424,4
single_shape,tiny_gmp,6093,centered_logit_fidelity,selected,0.06745557219060459,4
single_shape,tiny_gmp,6093,prob_error_reduction,selected,0.45210546255111694,4
single_shape,tiny_gmp,6094,centered_logit_fidelity,selected,0.06297457813431996,4
single_shape,tiny_gmp,6094,prob_error_reduction,selected,0.37347152922302485,4
single_shape,tiny_gmp,6095,centered_logit_fidelity,selected,0.05401923430785559,4
single_shape,tiny_gmp,6095,prob_error_reduction,selected,0.35063304379582405,4
single_shape,tiny_gmp,6096,centered_logit_fidelity,selected,0.022616455913008676,4
single_shape,tiny_gmp,6096,prob_error_reduction,selected,0.2567542167380452,4
single_shape,tiny_gmp,6097,centered_logit_fidelity,selected,0.051938108321048296,4
single_shape,tiny_gmp,6097,prob_error_reduction,selected,0.36094161681830883,4
single_shape,tiny_gmp,6098,centered_logit_fidelity,selected,0.06657443809929432,4
single_shape,tiny_gmp,6098,prob_error_reduction,selected,0.34568911232054234,4
single_shape,tiny_gmp,6099,centered_logit_fidelity,selected,0.06447786668736313,4
single_shape,tiny_gmp,6099,prob_error_reduction,selected,0.436279296875,4
two_concepts,bn2_w16_gap,6000,centered_logit_fidelity,selected,0.12788632882163742,4
two_concepts,bn2_w16_gap,6000,prob_error_reduction,selected,0.0066398680210113525,4
two_concepts,bn2_w16_gap,6001,centered_logit_fidelity,selected,-0.3313291385345324,4
two_concepts,bn2_w16_gap,6001,prob_error_reduction,selected,-0.34099362790584564,4
two_concepts,bn2_w16_gap,6002,centered_logit_fidelity,selected,0.13630266141762992,4
two_concepts,bn2_w16_gap,6002,prob_error_reduction,selected,0.24127094633877277,4
two_concepts,bn2_w16_gap,6003,centered_logit_fidelity,selected,0.03999462977873852,4
two_concepts,bn2_w16_gap,6003,prob_error_reduction,selected,0.018552467226982117,4
two_concepts,bn2_w16_gap,6004,centered_logit_fidelity,selected,-0.23620759473278063,4
two_concepts,bn2_w16_gap,6004,prob_error_reduction,selected,-0.091598741710186,4
two_concepts,bn2_w16_gap,6005,centered_logit_fidelity,selected,0.23501626382376906,4
two_concepts,bn2_w16_gap,6005,prob_error_reduction,selected,-0.013138920068740845,4
two_concepts,bn2_w16_gap,6006,centered_logit_fidelity,selected,-0.1279819790185705,4
two_concepts,bn2_w16_gap,6006,prob_error_reduction,selected,-0.08896675333380699,4
two_concepts,bn2_w16_gap,6007,centered_logit_fidelity,selected,0.02843258078221189,4
two_concepts,bn2_w16_gap,6007,prob_error_reduction,selected,0.08749754726886749,4
two_concepts,bn2_w16_gap,6008,centered_logit_fidelity,selected,0.33779678116067,4
two_concepts,bn2_w16_gap,6008,prob_error_reduction,selected,-0.0023554377257823944,4
two_concepts,bn2_w16_gap,6009,centered_logit_fidelity,selected,-0.2657260577242585,4
two_concepts,bn2_w16_gap,6009,prob_error_reduction,selected,0.03346169739961624,4
two_concepts,bn2_w16_gap,6010,centered_logit_fidelity,selected,0.2773181314468386,4
two_concepts,bn2_w16_gap,6010,prob_error_reduction,selected,0.08346626162528992,4
two_concepts,bn2_w16_gap,6011,centered_logit_fidelity,selected,-0.6985155693546281,4
two_concepts,bn2_w16_gap,6011,prob_error_reduction,selected,-0.32552581280469894,4
two_concepts,bn2_w16_gap,6012,centered_logit_fidelity,selected,-0.2609589481624065,4
two_concepts,bn2_w16_gap,6012,prob_error_reduction,selected,0.22554972767829895,4
two_concepts,bn2_w16_gap,6013,centered_logit_fidelity,selected,-0.42654073787882774,4
two_concepts,bn2_w16_gap,6013,prob_error_reduction,selected,-0.19054313376545906,4
two_concepts,bn2_w16_gap,6014,centered_logit_fidelity,selected,-0.2010337194104816,4
two_concepts,bn2_w16_gap,6014,prob_error_reduction,selected,-0.08196739107370377,4
two_concepts,bn2_w16_gap,6015,centered_logit_fidelity,selected,-0.3332208930182501,4
two_concepts,bn2_w16_gap,6015,prob_error_reduction,selected,-0.2797083705663681,4
two_concepts,bn2_w16_gap,6016,centered_logit_fidelity,selected,-0.4450014671165977,4
two_concepts,bn2_w16_gap,6016,prob_error_reduction,selected,-0.11328615248203278,4
two_concepts,bn2_w16_gap,6017,centered_logit_fidelity,selected,-0.25546289689224083,4
two_concepts,bn2_w16_gap,6017,prob_error_reduction,selected,-0.23708812147378922,4
two_concepts,bn2_w16_gap,6018,centered_logit_fidelity,selected,0.5370233988242223,4
two_concepts,bn2_w16_gap,6018,prob_error_reduction,selected,-0.02991102635860443,4
two_concepts,bn2_w16_gap,6019,centered_logit_fidelity,selected,-0.10567355866803035,4
two_concepts,bn2_w16_gap,6019,prob_error_reduction,selected,-0.06179655343294144,4
two_concepts,bn2_w16_gap,6020,centered_logit_fidelity,selected,0.13176770327499746,4
two_concepts,bn2_w16_gap,6020,prob_error_reduction,selected,0.061559997498989105,4
two_concepts,bn2_w16_gap,6021,centered_logit_fidelity,selected,-0.0588577548603062,4
two_concepts,bn2_w16_gap,6021,prob_error_reduction,selected,-0.06555934250354767,4
two_concepts,bn2_w16_gap,6022,centered_logit_fidelity,selected,0.1300598872174864,4
two_concepts,bn2_w16_gap,6022,prob_error_reduction,selected,0.16559254378080368,4
two_concepts,bn2_w16_gap,6023,centered_logit_fidelity,selected,-0.44363735139678495,4
two_concepts,bn2_w16_gap,6023,prob_error_reduction,selected,0.00506240501999855,4
two_concepts,bn2_w16_gap,6024,centered_logit_fidelity,selected,-0.09056438456479143,4
two_concepts,bn2_w16_gap,6024,prob_error_reduction,selected,-0.0398760549724102,4
two_concepts,bn2_w16_gap,6025,centered_logit_fidelity,selected,-0.4638833273266054,4
two_concepts,bn2_w16_gap,6025,prob_error_reduction,selected,0.08031933009624481,4
two_concepts,bn2_w16_gap,6026,centered_logit_fidelity,selected,-0.2171267773297081,4
two_concepts,bn2_w16_gap,6026,prob_error_reduction,selected,0.0201202854514122,4
two_concepts,bn2_w16_gap,6027,centered_logit_fidelity,selected,0.7212817648498472,4
two_concepts,bn2_w16_gap,6027,prob_error_reduction,selected,0.2540688142180443,4
two_concepts,bn2_w16_gap,6028,centered_logit_fidelity,selected,-0.052155421832070004,4
two_concepts,bn2_w16_gap,6028,prob_error_reduction,selected,0.11179350689053535,4
two_concepts,bn2_w16_gap,6029,centered_logit_fidelity,selected,-0.742256241475966,4
two_concepts,bn2_w16_gap,6029,prob_error_reduction,selected,0.006097733974456787,4
two_concepts,bn2_w16_gap,6030,centered_logit_fidelity,selected,0.0548526063382804,4
two_concepts,bn2_w16_gap,6030,prob_error_reduction,selected,0.08365904539823532,4
two_concepts,bn2_w16_gap,6031,centered_logit_fidelity,selected,-0.4637139168807687,4
two_concepts,bn2_w16_gap,6031,prob_error_reduction,selected,-0.1928406059741974,4
two_concepts,bn2_w16_gap,6032,centered_logit_fidelity,selected,0.20948952127772263,4
two_concepts,bn2_w16_gap,6032,prob_error_reduction,selected,0.023563235998153687,4
two_concepts,bn2_w16_gap,6033,centered_logit_fidelity,selected,0.3460468976912148,4
two_concepts,bn2_w16_gap,6033,prob_error_reduction,selected,-0.03699494153261185,4
two_concepts,bn2_w16_gap,6034,centered_logit_fidelity,selected,-0.15766998257566042,4
two_concepts,bn2_w16_gap,6034,prob_error_reduction,selected,-0.1303146742284298,4
two_concepts,bn2_w16_gap,6035,centered_logit_fidelity,selected,0.0156208882393849,4
two_concepts,bn2_w16_gap,6035,prob_error_reduction,selected,-0.1868803279940039,4
two_concepts,bn2_w16_gap,6036,centered_logit_fidelity,selected,0.43027570162049955,4
two_concepts,bn2_w16_gap,6036,prob_error_reduction,selected,0.1397419162094593,4
two_concepts,bn2_w16_gap,6037,centered_logit_fidelity,selected,0.17528532196935043,4
two_concepts,bn2_w16_gap,6037,prob_error_reduction,selected,0.07286586612462997,4
two_concepts,bn2_w16_gap,6038,centered_logit_fidelity,selected,0.18165733556053082,4
two_concepts,bn2_w16_gap,6038,prob_error_reduction,selected,0.16802782379090786,4
two_concepts,bn2_w16_gap,6039,centered_logit_fidelity,selected,-0.1098432752663791,4
two_concepts,bn2_w16_gap,6039,prob_error_reduction,selected,0.029036827385425568,4
two_concepts,bn2_w16_gap,6040,centered_logit_fidelity,selected,-0.2558912906792501,4
two_concepts,bn2_w16_gap,6040,prob_error_reduction,selected,-0.08691877126693726,4
two_concepts,bn2_w16_gap,6041,centered_logit_fidelity,selected,-0.07421636109564128,4
two_concepts,bn2_w16_gap,6041,prob_error_reduction,selected,-0.1579936519265175,4
two_concepts,bn2_w16_gap,6042,centered_logit_fidelity,selected,-0.22917088623613663,4
two_concepts,bn2_w16_gap,6042,prob_error_reduction,selected,-0.3920956775546074,4
two_concepts,bn2_w16_gap,6043,centered_logit_fidelity,selected,0.130298709276025,4
two_concepts,bn2_w16_gap,6043,prob_error_reduction,selected,-0.20006678253412247,4
two_concepts,bn2_w16_gap,6044,centered_logit_fidelity,selected,-0.1273064412148007,4
two_concepts,bn2_w16_gap,6044,prob_error_reduction,selected,0.06205098330974579,4
two_concepts,bn2_w16_gap,6045,centered_logit_fidelity,selected,-0.3614441891039871,4
two_concepts,bn2_w16_gap,6045,prob_error_reduction,selected,-0.06550176441669464,4
two_concepts,bn2_w16_gap,6046,centered_logit_fidelity,selected,-0.22694791657574892,4
two_concepts,bn2_w16_gap,6046,prob_error_reduction,selected,0.1397273764014244,4
two_concepts,bn2_w16_gap,6047,centered_logit_fidelity,selected,-0.22928281305965054,4
two_concepts,bn2_w16_gap,6047,prob_error_reduction,selected,-0.009030871093273163,4
two_concepts,bn2_w16_gap,6048,centered_logit_fidelity,selected,-0.5038283614447869,4
two_concepts,bn2_w16_gap,6048,prob_error_reduction,selected,-0.15179869905114174,4
two_concepts,bn2_w16_gap,6049,centered_logit_fidelity,selected,-0.07828797144395333,4
two_concepts,bn2_w16_gap,6049,prob_error_reduction,selected,-0.15141939744353294,4
two_concepts,bn2_w16_gap,6050,centered_logit_fidelity,selected,-0.25424123428380535,4
two_concepts,bn2_w16_gap,6050,prob_error_reduction,selected,0.002197686582803726,4
two_concepts,bn2_w16_gap,6051,centered_logit_fidelity,selected,-0.1335009480786894,4
two_concepts,bn2_w16_gap,6051,prob_error_reduction,selected,0.03253624774515629,4
two_concepts,bn2_w16_gap,6052,centered_logit_fidelity,selected,-0.014298568701192393,4
two_concepts,bn2_w16_gap,6052,prob_error_reduction,selected,0.022313691675662994,4
two_concepts,bn2_w16_gap,6053,centered_logit_fidelity,selected,-0.2630049973222063,4
two_concepts,bn2_w16_gap,6053,prob_error_reduction,selected,0.06902414932847023,4
two_concepts,bn2_w16_gap,6054,centered_logit_fidelity,selected,-0.4704875095957014,4
two_concepts,bn2_w16_gap,6054,prob_error_reduction,selected,-0.10493150353431702,4
two_concepts,bn2_w16_gap,6055,centered_logit_fidelity,selected,-0.07983904036750483,4
two_concepts,bn2_w16_gap,6055,prob_error_reduction,selected,-0.11132915318012238,4
two_concepts,bn2_w16_gap,6056,centered_logit_fidelity,selected,-0.09798266567685081,4
two_concepts,bn2_w16_gap,6056,prob_error_reduction,selected,-0.23539840430021286,4
two_concepts,bn2_w16_gap,6057,centered_logit_fidelity,selected,-0.058527209601243885,4
two_concepts,bn2_w16_gap,6057,prob_error_reduction,selected,-0.043212421238422394,4
two_concepts,bn2_w16_gap,6058,centered_logit_fidelity,selected,-0.15302407984112124,4
two_concepts,bn2_w16_gap,6058,prob_error_reduction,selected,-0.23051723092794418,4
two_concepts,bn2_w16_gap,6059,centered_logit_fidelity,selected,-0.27625268081920423,4
two_concepts,bn2_w16_gap,6059,prob_error_reduction,selected,-0.08858439326286316,4
two_concepts,bn2_w16_gap,6060,centered_logit_fidelity,selected,-0.2465235418057704,4
two_concepts,bn2_w16_gap,6060,prob_error_reduction,selected,-0.12386070936918259,4
two_concepts,bn2_w16_gap,6061,centered_logit_fidelity,selected,-0.1268845444506811,4
two_concepts,bn2_w16_gap,6061,prob_error_reduction,selected,-0.058535292744636536,4
two_concepts,bn2_w16_gap,6062,centered_logit_fidelity,selected,0.006412816501241647,4
two_concepts,bn2_w16_gap,6062,prob_error_reduction,selected,-0.08816035836935043,4
two_concepts,bn2_w16_gap,6063,centered_logit_fidelity,selected,0.024735107878299203,4
two_concepts,bn2_w16_gap,6063,prob_error_reduction,selected,0.06792297959327698,4
two_concepts,bn2_w16_gap,6064,centered_logit_fidelity,selected,-0.5349515652679468,4
two_concepts,bn2_w16_gap,6064,prob_error_reduction,selected,-0.002773672342300415,4
