task,architecture,metric,n,mean,sd,ci_low,ci_high,t_stat,p_two_sided
two_concepts,plain2_w16_gmp,agreement,100,-0.0148095703125,0.047444454866617115,-0.024223579473011837,-0.005395561151988162,-3.1214544153020327,0.002358992185686257
two_concepts,plain2_w16_gmp,centered_logit_error_reduction,100,76.88096487045289,11.345110094639292,74.62984889371315,79.13208084719263,67.76572834386165,9.182885444638347e-85
two_concepts,plain2_w16_gmp,centered_logit_fidelity,100,-0.016681360073252015,0.030463886789130087,-0.022726056131072158,-0.010636664015431872,-5.475781927867504,3.303892027716929e-07
two_concepts,plain2_w16_gmp,cf_accuracy,100,-0.0148046875,0.04737888252825611,-0.02420568568597873,-0.0054036893140212705,-3.1247439175397793,0.002335140283110627
two_concepts,plain2_w16_gmp,prob_error_reduction,100,-0.05808355458080769,0.08901363508354002,-0.07574579094631645,-0.040421318215298936,-6.525242399807153,2.9105219612099105e-09
two_concepts,plain2_w16_gmp,prob_fidelity,100,-0.04216573098978404,0.045379114502103024,-0.05116993181408942,-0.03316153016547865,-9.291880516493976,3.834287706529348e-15
two_concepts,plain2_w16_gmp,raw_logit_error_reduction,100,77.87503943443298,11.517787434582955,75.58966052718613,80.16041834167983,67.61284654430048,1.143019829265751e-84
two_concepts,plain2_w16_gmp,raw_logit_fidelity,100,-0.017024510831895538,0.030533497532544713,-0.023083019171425266,-0.010966002492365812,-5.575683170180435,2.1391241518581943e-07
two_concepts,plain2_w64_gap,agreement,100,0.12527099609375,0.06446377206511206,0.11247998516427017,0.13806200702322982,19.432774732328603,1.4665723406444258e-35
two_concepts,plain2_w64_gap,centered_logit_error_reduction,100,106.00862122178077,22.42751938559885,101.55851480708695,110.45872763647459,47.26720748699966,9.608872283964533e-70
two_concepts,plain2_w64_gap,centered_logit_fidelity,100,0.22129026847748726,0.09621910235630363,0.20219831108130665,0.24038222587366787,22.99857960200455,1.6852225137635934e-41
two_concepts,plain2_w64_gap,cf_accuracy,100,0.1251123046875,0.06459673875713323,0.11229491028158971,0.13792969909341032,19.36820760532345,1.904979154500724e-35
two_concepts,plain2_w64_gap,prob_error_reduction,100,0.3247428636625409,0.10180986306136784,0.3045415780500351,0.3449441492750467,31.896994446087792,6.90686866196821e-54
two_concepts,plain2_w64_gap,prob_fidelity,100,0.13486925258634563,0.07003691574911458,0.12097240903972335,0.14876609613296793,19.25688062413723,2.994058635718041e-35
two_concepts,plain2_w64_gap,raw_logit_error_reduction,100,106.80195539712906,22.60890184656744,102.3158587670578,111.28805202720032,47.238895600470784,1.0170687288806365e-69
two_concepts,plain2_w64_gap,raw_logit_fidelity,100,0.2201732778262074,0.09584033708637671,0.2011564756769529,0.2391900799754619,22.972923981660752,1.8498992272736542e-41
two_concepts,plain2_w64_gmp,agreement,100,0.01670166015625,0.036075966514231506,0.009543405726009788,0.02385991458649021,4.629580790208741,1.1139812650456623e-05
two_concepts,plain2_w64_gmp,centered_logit_error_reduction,100,72.65093128681183,10.185985176041594,70.62981084132086,74.67205173230279,71.32440311978239,6.399609465328458e-87
two_concepts,plain2_w64_gmp,centered_logit_fidelity,100,-0.00720534866357005,0.02049250557626801,-0.011271506358061067,-0.003139190969079033,-3.5160896439693694,0.000662489157151055
two_concepts,plain2_w64_gmp,cf_accuracy,100,0.01661376953125,0.03600114414629131,0.009470361482092265,0.023757177580407733,4.614789314400576,1.1812375683685495e-05
two_concepts,plain2_w64_gmp,prob_error_reduction,100,-0.002051385510712862,0.0663251333260257,-0.015211730896885801,0.011108959875460078,-0.3092923312538456,0.7577491746826507
two_concepts,plain2_w64_gmp,prob_fidelity,100,-0.005991226059793421,0.03381090342078018,-0.012700042831389742,0.0007175907118029002,-1.7719804718708623,0.07947436763020045
two_concepts,plain2_w64_gmp,raw_logit_error_reduction,100,73.40711495876312,10.341076575780011,71.35522101483153,75.4590089026947,70.98595046737302,1.0157311864456704e-86
two_concepts,plain2_w64_gmp,raw_logit_fidelity,100,-0.007340592907914017,0.020421818505202846,-0.011392724753938484,-0.0032884610618895494,-3.594485430395859,0.000508694587465971
two_concepts,plain4_w16_gap,agreement,100,0.0514453125,0.041940326203976225,0.04312344187910064,0.05976718312089936,12.266311961856568,1.3874516093489889e-21
two_concepts,plain4_w16_gap,centered_logit_error_reduction,100,281.49125243902205,144.9518925116074,252.72965221041568,310.2528526676284,19.419632787235315,1.546695480766564e-35
two_concepts,plain4_w16_gap,centered_logit_fidelity,100,0.02770863843959246,0.06985941621661874,0.013847014651097864,0.04157026222808706,3.966342683665441,0.00013811530715706195
two_concepts,plain4_w16_gap,cf_accuracy,100,0.05151123046875,0.041496166357534836,0.04327749079750294,0.059744970139997064,12.413491411453395,6.752705222341988e-22
two_concepts,plain4_w16_gap,prob_error_reduction,100,0.11600727666169405,0.084706047072413,0.09919975921139816,0.13281479411198993,13.695276862881164,1.3949148422078901e-24
two_concepts,plain4_w16_gap,prob_fidelity,100,0.044707053136152926,0.04570600565340566,0.035637990015473714,0.05377611625683214,9.781439549798353,3.279839614181495e-16
two_concepts,plain4_w16_gap,raw_logit_error_reduction,100,287.98500177145,148.53989486665327,258.5114640333222,317.4585395095778,19.38772085640554,1.7601066191909688e-35
two_concepts,plain4_w16_gap,raw_logit_fidelity,100,0.02757389188774338,0.06969914827813775,0.01374406873528176,0.041403715040205,3.956130393115918,0.00014330576712744572
two_concepts,plain4_w16_gmp,agreement,100,-0.02543701171875,0.029475320638063896,-0.03128555480509913,-0.019588468632400866,-8.629935542041602,1.0536906964822544e-13
two_concepts,plain4_w16_gmp,centered_logit_error_reduction,100,57.59741353034973,32.19718654406623,51.2087931969371,63.986033863762366,17.88895854348014,8.786617611092688e-33
two_concepts,plain4_w16_gmp,centered_logit_fidelity,100,-0.01676115952108384,0.021946447371431838,-0.021115810811233263,-0.012406508230934418,-7.63729966741779,1.4238557159937552e-11
two_concepts,plain4_w16_gmp,cf_accuracy,100,-0.0255615234375,0.029464161868558436,-0.03140785238188798,-0.019715194493112022,-8.675462601492498,8.395667368979308e-14
two_concepts,plain4_w16_gmp,prob_error_reduction,100,-0.05613531241193414,0.05746803330474305,-0.06753821699769454,-0.04473240782617374,-9.768093526753956,3.50730442710811e-16
two_concepts,plain4_w16_gmp,prob_fidelity,100,-0.02941607133965467,0.029113116057152673,-0.03519274517906518,-0.023639397500244165,-10.10406144155344,6.48701384219409e-17
two_concepts,plain4_w16_gmp,raw_logit_error_reduction,100,60.501824140548706,34.07626792720494,53.74035329375265,67.26329498734476,17.75482698686226,1.553373437375062e-32
two_concepts,plain4_w16_gmp,raw_logit_fidelity,100,-0.016742769784244823,0.021953379407538626,-0.021098796540749455,-0.01238674302774019,-7.626511378241602,1.500879900782673e-11
two_concepts,plain4_w64_gap,agreement,100,0.00447265625,0.040066343544483345,-0.0034773755549048855,0.012422688054904886,1.116312559201782,0.26699049123636487
two_concepts,plain4_w64_gap,centered_logit_error_reduction,100,270.21627389878034,129.91566302023472,244.4381878146465,295.9943599829142,20.799360725018467,6.512368892506398e-38
two_concepts,plain4_w64_gap,centered_logit_fidelity,100,0.05112052527595254,0.0519819875051187,0.040806171197471555,0.06143487935443352,9.834276781148214,2.515149975681634e-16
two_concepts,plain4_w64_gap,cf_accuracy,100,0.00474365234375,0.04005139476982299,-0.003203413299946235,0.012690717987446235,1.1843912979839941,0.239093913035784
two_concepts,plain4_w64_gap,prob_error_reduction,100,0.0013092977134510876,0.08215031101710969,-0.014991106256373458,0.017609701683275632,0.15937830267963274,0.8736955357318066
two_concepts,plain4_w64_gap,prob_fidelity,100,-0.008914085302166084,0.04163058495898328,-0.0171744965401734,-0.0006536740641587685,-2.1412346982269708,0.03470981741587285
two_concepts,plain4_w64_gap,raw_logit_error_reduction,100,274.3087529605627,133.4017191951843,247.8389577007771,300.7785482203483,20.562610033474364,1.6380804549539154e-37
two_concepts,plain4_w64_gap,raw_logit_fidelity,100,0.051150568911339026,0.051911058901852276,0.0408502886065534,0.06145084921612465,9.853501352775119,2.2835874598712744e-16
two_concepts,plain4_w64_gmp,agreement,100,-0.01072509765625,0.011718763100973183,-0.01305035449590764,-0.00839984081659236,-9.152073101775846,7.731720024392155e-15
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,100,31.390820217132568,23.732255425720666,26.6818258656232,36.09981456864193,13.227069932473277,1.3085543561067606e-23
two_concepts,plain4_w64_gmp,centered_logit_fidelity,100,-0.004858616286822326,0.009674123972634029,-0.006778172364647223,-0.0029390602089974286,-5.022280364161431,2.2625887400075936e-06
two_concepts,plain4_w64_gmp,cf_accuracy,100,-0.0107470703125,0.011714072787214853,-0.013071396492150887,-0.008422744132849115,-9.1744950776042,6.90945518138441e-15
two_concepts,plain4_w64_gmp,prob_error_reduction,100,-0.023797275368124246,0.022034742338202747,-0.02816944629525433,-0.019425104440994163,-10.79988819604471,1.983684011918922e-18
two_concepts,plain4_w64_gmp,prob_fidelity,100,-0.011988689677728292,0.011126148129647849,-0.014196358850199169,-0.009781020505257415,-10.77523823881333,2.243868758223659e-18
two_concepts,plain4_w64_gmp,raw_logit_error_reduction,100,32.20855770111084,24.213034937753058,27.40416626382646,37.01294913839522,13.302156373173663,9.124005926668964e-24
two_concepts,plain4_w64_gmp,raw_logit_fidelity,100,-0.004836812643389042,0.009662843047679493,-0.006754130340961503,-0.002919494945816581,-5.005579227068777,2.424743936905512e-06
two_concepts,res4_w16_gap,agreement,100,0.0411962890625,0.05158428762853605,0.03096084726769493,0.051431730857305076,7.986208777207289,2.569194140239071e-12
two_concepts,res4_w16_gap,centered_logit_error_reduction,100,270.4980149960518,113.48633068407813,247.97986488438283,293.0161651077207,23.83529482057719,8.374643483707069e-43
two_concepts,res4_w16_gap,centered_logit_fidelity,100,0.04435178861518724,0.08431098475082333,0.02762266010043448,0.061080917129939995,5.260499417278378,8.321708779975895e-07
two_concepts,res4_w16_gap,cf_accuracy,100,0.04168701171875,0.051622576492261533,0.03144397258269882,0.05193005085480118,8.075345043074144,1.6548831661795572e-12
two_concepts,res4_w16_gap,prob_error_reduction,100,0.09740101331844926,0.11002501287255338,0.07556966375442584,0.11923236288247269,8.852624578310476,3.464313454772815e-14
two_concepts,res4_w16_gap,prob_fidelity,100,0.034203283715498994,0.0578657064613952,0.022721472147876592,0.045685095283121396,5.910803791588983,4.849026866080434e-08
two_concepts,res4_w16_gap,raw_logit_error_reduction,100,276.3687610030174,115.42353622275436,253.4662272844936,299.2712947215412,23.94388268174846,5.7034832375959504e-43
two_concepts,res4_w16_gap,raw_logit_fidelity,100,0.044283143733457014,0.0841996508189022,0.027576106286204723,0.060990181180709306,5.259302538997677,8.364127251070359e-07
two_concepts,res4_w16_gmp,agreement,100,-0.0201220703125,0.026928101121209677,-0.025465189784373746,-0.014778950840626255,-7.472517360925621,3.177669959105031e-11
two_concepts,res4_w16_gmp,centered_logit_error_reduction,100,39.87399467468262,24.31523762776656,35.04932400639599,44.69866534296925,16.398768247754603,5.606531367709504e-30
two_concepts,res4_w16_gmp,centered_logit_fidelity,100,-0.017473830637360074,0.02090953501165788,-0.0216227360193522,-0.013324925255367947,-8.35687193790667,4.102723571113624e-13
two_concepts,res4_w16_gmp,cf_accuracy,100,-0.02017578125,0.026831100126820138,-0.0254996536201349,-0.014851908879865101,-7.5195505046893185,2.5280289443042238e-11
two_concepts,res4_w16_gmp,prob_error_reduction,100,-0.04480225579813123,0.053300667775010746,-0.05537826465113645,-0.03422624694512601,-8.40557119982953,3.2208693716314573e-13
two_concepts,res4_w16_gmp,prob_fidelity,100,-0.023277794292591854,0.027033495437304395,-0.0286418262833252,-0.01791376230185851,-8.610723073742832,1.1596551371899792e-13
two_concepts,res4_w16_gmp,raw_logit_error_reduction,100,41.95776527404785,25.429683253696805,36.911964415502005,47.0035661325937,16.499523354443788,3.590800674547069e-30
two_concepts,res4_w16_gmp,raw_logit_fidelity,100,-0.01723887315889419,0.020818369321524574,-0.02136968929010976,-0.013108057027678623,-8.280606849005478,5.990739111147187e-13
two_concepts,tiny_gap,agreement,100,0.29473876953125,0.03855442855898075,0.28708873446070426,0.30238880460179574,76.44744859344944,7.524727850136194e-90
two_concepts,tiny_gap,centered_logit_error_reduction,100,2.423220377159305,0.7085866294245285,2.2826214169821415,2.563819337336468,34.197941035484945,1.234199873525993e-56
two_concepts,tiny_gap,centered_logit_fidelity,100,0.08492618728756007,0.04280357970569554,0.07643302844349793,0.09341934613162221,19.840907669752585,2.8408207172351867e-36
two_concepts,tiny_gap,cf_accuracy,100,0.2979345703125,0.03423182653788443,0.29114223326247635,0.3047269073625236,87.03437719946821,2.405473709674239e-95
two_concepts,tiny_gap,prob_error_reduction,100,0.09435830475311377,0.021232098861771777,0.09014539570518515,0.09857121380104239,44.441345797897135,3.2733750386691276e-67
two_concepts,tiny_gap,prob_fidelity,100,0.12210995417236062,0.04400644116559052,0.11337812151838511,0.13084178682633613,27.748200249340023,1.706586656584929e-48
two_concepts,tiny_gap,raw_logit_error_reduction,100,2.4412482184381226,0.7114361415635363,2.3000838532319623,2.582412583644283,34.31436886342246,9.047165968019312e-57
two_concepts,tiny_gap,raw_logit_fidelity,100,0.08494542081231625,0.04277522086291301,0.07645788897791175,0.09343295264672075,19.858558085427834,2.647365604958638e-36
two_concepts,tiny_gmp,agreement,100,0.24033203125,0.057962561619810574,0.22883100151765995,0.25183306098234004,41.46332124283803,2.2209230550345604e-64
two_concepts,tiny_gmp,centered_logit_error_reduction,100,55.01800453890115,7.948078844897953,53.44093326124196,56.595075816560346,69.22176492275038,1.1685893749461434e-85
two_concepts,tiny_gmp,centered_logit_fidelity,100,0.1455765030257962,0.05246850235389402,0.13516561384630135,0.15598739220529104,27.745503777466222,1.721215684555328e-48
two_concepts,tiny_gmp,cf_accuracy,100,0.2399072265625,0.05797713527568971,0.22840330510065576,0.2514111480243442,41.379627575889394,2.6835798448505764e-64
two_concepts,tiny_gmp,prob_error_reduction,100,0.8315121474791886,0.09719619506354955,0.8122263136917091,0.8507979812666681,85.54986611724078,1.292016666082289e-94
two_concepts,tiny_gmp,prob_fidelity,100,0.2974503033227366,0.056422287166563535,0.28625489745841937,0.3086457091870538,52.71858307420918,2.9346842140689353e-74
two_concepts,tiny_gmp,raw_logit_error_reduction,100,55.69632842887193,8.018332238445643,54.10531735377436,57.2873395039695,69.46123803878284,8.358773947578785e-86
two_concepts,tiny_gmp,raw_logit_fidelity,100,0.14578645377422905,0.05235546726684847,0.1353979932083182,0.15617491434013991,27.845507142773833,1.2547091800497286e-48
