task,architecture,block,init_rep,treatment,epoch,test_acc,alignment,pair_count,prob_input_effect_mpp,centered_logit_input_effect_mpp,raw_logit_input_effect_mpp,full_patch_max_logit_error,noop_max_logit_error,checkpoint_sha256
single_shape,plain4_w16_gmp,6099,1,retention_1,200,1.0,0.9999998064416393,768,1.999646544456482,1722.8446044921875,1760.3701171875,0.0,0.0,697726f53912180a9c627a6392f6206c066950831de695ac680adf1ad54b6ed5
single_shape,plain4_w16_gmp,6099,2,release_default,200,1.0,0.9965767053270547,768,1.9994943141937256,1553.557373046875,1720.89404296875,0.0,0.0,20d6768d95344a502127f40f818d59d6d7adf62e80bc003e13dcbe805a7c017f
single_shape,plain4_w16_gmp,6099,2,retention_1,200,1.0,0.9999997872163057,768,1.9988553524017334,1373.681884765625,1519.78857421875,0.0,0.0,de23024aaecb7a165a5e3fb95c8c4bcda1598e4631aae9393f4f89917a989b89
single_shape,plain4_w16_gmp,6099,3,release_default,200,1.0,0.9944831150099986,768,1.9979054927825928,1311.5120849609375,1503.532958984375,0.0,0.0,a6f0f91326ca00eebe3e49299fb59249e9b796326c940f1d190b17b19db16e2f
single_shape,plain4_w16_gmp,6099,3,retention_1,200,1.0,0.9999997951004188,768,1.9937633275985718,1098.1376953125,1250.54443359375,0.0,0.0,09362d7036a973954b441b36b4e8651d2328b9cd09c0a583c61536adb5352b29
single_shape,plain4_w64_gap,6000,0,release_default,200,1.0,0.9783341715023793,768,1.994870901107788,3381.9482421875,3767.2158203125,0.0,0.0,e68811e52825899c32cfadcbc8f55d83f24579168ff27466b163b173c31dcb1c
single_shape,plain4_w64_gap,6000,0,retention_1,200,1.0,0.9998932214020477,768,1.9858500957489014,1809.530517578125,1962.524658203125,0.0,0.0,a5b20cdbd14ab8357a8e293c3dbfeaecbfb85cda4896ff4cb3f65cff83a74142
single_shape,plain4_w64_gap,6000,1,release_default,200,1.0,0.9786911114169836,768,1.996246337890625,3305.9111328125,4061.561279296875,0.0,0.0,feebbf895c8f89b4d974961a8d72d40e75fb2a6401c079907e1b52adf64726c9
single_shape,plain4_w64_gap,6000,1,retention_1,200,1.0,0.9981108935600721,768,1.974635124206543,2299.35546875,2815.05029296875,0.0,0.0,e4517f1b2f005bdb2098920cf6c63b02d47fe121380a7b79d13b2038896d19bf
single_shape,plain4_w64_gap,6000,2,release_default,200,0.99609375,0.9821368648757837,768,1.9838536977767944,7498.6865234375,7857.87451171875,0.0,0.0,911cbe13d53dfdd9b81858571d75b8a5a3c67f6a06a52b52cb5f2360a483b024
single_shape,plain4_w64_gap,6000,2,retention_1,200,0.9921875,0.9989742611872867,768,1.9581453800201416,2487.356689453125,2616.21533203125,0.0,0.0,5e04da81514c2012ac6127142e0a4685c1405e1321e3c9507e72e881b5dd8210
single_shape,plain4_w64_gap,6000,3,release_default,200,1.0,0.9825139037503701,768,1.993115782737732,3221.211669921875,3226.87646484375,0.0,0.0,0fbf0c2fc81bf41b509a5ab14fe49ccc3195a056f5ceb0bfd786d9e7dc55a85d
single_shape,plain4_w64_gap,6000,3,retention_1,200,1.0,0.9998653553958617,768,1.9880731105804443,2227.454833984375,2256.315185546875,0.0,0.0,7fea052293f5ca5bb3d48ff14291da140ce341d3e2b1373080bd59f3998ff86a
single_shape,plain4_w64_gap,6001,0,release_default,200,1.0,0.9778076854569454,768,1.9917984008789062,3140.1064453125,3154.038818359375,0.0,0.0,f707108103bd2dade45dd65755c9460826b89354398c4b10d86b216591ac4ef0
single_shape,plain4_w64_gap,6001,0,retention_1,200,0.9921875,0.9981816473317863,768,1.9730684757232666,2259.261962890625,2262.1240234375,0.0,0.0,2afb0b63d4bd3784fbd59875b5a1c3e257c99ece6f40df72b6492650917cfeba
single_shape,plain4_w64_gap,6001,1,release_default,200,1.0,0.9913517525363198,768,1.998189926147461,2283.98095703125,2316.5625,0.0,0.0,d7530eeaa09fb59c227ab18c29c14d66bbf42aedbe4cd589c74aac91b8baf5fb
single_shape,plain4_w64_gap,6001,1,retention_1,200,1.0,0.9999947892834229,768,1.9968761205673218,2175.58056640625,2218.729736328125,0.0,0.0,e2c7900745b4c0ec3ae51689183c2fce0d6f9b133b8f6076e458cfe714cb9268
single_shape,plain4_w64_gap,6001,2,release_default,200,0.99609375,0.9850507972266748,768,1.9853795766830444,3964.5849609375,4393.0927734375,0.0,0.0,a6e0c5b3130365e57c4f3bae50763156ef2ce933b46c8476847337206542d245
single_shape,plain4_w64_gap,6001,2,retention_1,200,0.99609375,0.9977034690770432,768,1.9791282415390015,2396.59423828125,2724.392578125,0.0,0.0,a0fd1be094cb6c6efd64d61be02c42956b8a10ef7be1a7efa69c6a231228b0b8
single_shape,plain4_w64_gap,6001,3,release_default,200,1.0,0.9868185948611508,768,1.99761962890625,4206.515625,4787.87255859375,0.0,0.0,d26bcdff3cd9ac2919881deabd72fdbbc6afede22f1d32892af7bfbbcce0cd31
single_shape,plain4_w64_gap,6001,3,retention_1,200,1.0,0.9999931105127109,768,1.9954718351364136,3993.72705078125,4564.21240234375,0.0,0.0,6d5bb8ff8ca28a0f387c3d7eba67d2149fb155872fd4386112072964ab7a2ac7
single_shape,plain4_w64_gap,6002,0,release_default,200,1.0,0.9882690635610094,768,1.9943914413452148,2787.58740234375,2944.38232421875,0.0,0.0,db64f15a562b0b3b926c04c39e3ba0d5f6a99247d2d13af00b2b674cf374f5ba
single_shape,plain4_w64_gap,6002,0,retention_1,200,1.0,0.9999746946277162,768,1.9839560985565186,2551.384521484375,2723.29345703125,0.0,0.0,66835e5483e3361a7569e2cfb71fe4749a3073e65f05cd90c026d997f7c26a72
single_shape,plain4_w64_gap,6002,1,release_default,200,1.0,0.9721660400588573,768,1.9930906295776367,2658.777099609375,2868.453125,0.0,0.0,80eb95c5893039095883b854f868ba3a21ac3216d70a105fc80d046c6b2b3562
single_shape,plain4_w64_gap,6002,1,retention_1,200,1.0,0.9990822292662858,768,1.9827430248260498,1837.8245849609375,1931.6693115234375,0.0,0.0,a1516499862878fe84ee4dbca002ee6bfbd6dc94ba92f42b9e88649dd89e4335
single_shape,plain4_w64_gap,6002,2,release_default,200,1.0,0.9802006516838881,768,1.99394690990448,2940.34912109375,2991.0810546875,0.0,0.0,c80859846628f3abce16fec1e336fc78e1d2ced280f31eb1a5b6ffdbff7eb55e
single_shape,plain4_w64_gap,6002,2,retention_1,200,1.0,0.9999363445130606,768,1.9851406812667847,2468.305908203125,2521.652099609375,0.0,0.0,3ca159952564b45d6e53f4edd4325509795db63b9473da77d0fa680ef965e852
single_shape,plain4_w64_gap,6002,3,release_default,200,1.0,0.9778248689660018,768,1.9859708547592163,3998.732421875,4015.84716796875,0.0,0.0,ccfc42175547fdee6a9267f86dae2109a9013d050eb4942abdb17c1ce08af46b
single_shape,plain4_w64_gap,6002,3,retention_1,200,1.0,0.999832058295181,768,1.9814164638519287,3555.43017578125,3581.25634765625,0.0,0.0,2a55e707e997024539f5528d3a390838679bc9ca02b1678ffa7bb9c3e47a303d
single_shape,plain4_w64_gap,6003,0,release_default,200,0.99609375,0.9863501146590998,768,1.9921191930770874,2172.435302734375,2240.18359375,0.0,0.0,45dda08b349df360b70ee494ceea5da86fb5508fb5d476d0ee93eb05934fcb2a
single_shape,plain4_w64_gap,6003,0,retention_1,200,0.99609375,0.9997495199465014,768,1.9804567098617554,1750.86328125,1824.0130615234375,0.0,0.0,d0d0826bae6b7c85e8ee5db595f3a7256be04e8201b358fc5bb45cf7477b5dcb
single_shape,plain4_w64_gap,6003,1,release_default,200,0.99609375,0.9879844253402825,768,1.9898303747177124,2631.30029296875,2658.3310546875,0.0,0.0,53523cbbd4560a3ce40ed0d7af66bbdbccdc9df18cd971e11ed536e081c31cc1
single_shape,plain4_w64_gap,6003,1,retention_1,200,1.0,0.9999938732405137,768,1.9892921447753906,2085.408935546875,2102.15380859375,0.0,0.0,b3c36df4fc04272bb48f8453e2611f41b57ad686e181fdb911e390c71427b894
single_shape,plain4_w64_gap,6003,2,release_default,200,1.0,0.9785818745300374,768,1.9904162883758545,2189.507568359375,2377.97900390625,0.0,0.0,eb0730f4fd1389c6a60508eedaf98842f7ec52dd86826b511b453399c39ea10d
single_shape,plain4_w64_gap,6003,2,retention_1,200,0.9921875,0.9937617587070824,768,1.8944625854492188,589.152099609375,629.006103515625,0.0,0.0,5308f5d88bbf1a6e2f55420c5da4bb120941f9002f3fca68d49a193b6cc1c0ad
single_shape,plain4_w64_gap,6003,3,release_default,200,0.99609375,0.9792406276987164,768,1.9906415939331055,2500.523193359375,2865.870849609375,0.0,0.0,41748ceef37a2323a60ff9b278ca5a1bf4300fb3a26d6b7c81e4a50b02f3ba30
single_shape,plain4_w64_gap,6003,3,retention_1,200,0.99609375,0.9999301908416196,768,1.9850103855133057,1966.9345703125,2274.61328125,0.0,0.0,8ace816c370fe3a7aaa05aba7a70616d3da5c46835e5fcd62e1126868c56c650
single_shape,plain4_w64_gap,6004,0,release_default,200,0.99609375,0.9710194005039325,768,1.982675313949585,2378.662841796875,2488.59912109375,0.0,0.0,6387e34300f904446673072a60d74fd52f073a83ea7d16c97c44efd00c85fd34
single_shape,plain4_w64_gap,6004,0,retention_1,200,1.0,0.9997519179888794,768,1.9770835638046265,1834.0286865234375,1920.018310546875,0.0,0.0,b6d6fbafb6314f3b2d7b9d8dd4f6417ad2a94b7fdaae89e061699a1fc8bf71fa
single_shape,plain4_w64_gap,6004,1,release_default,200,1.0,0.9855001820760835,768,1.9958432912826538,3315.169921875,3839.606201171875,0.0,0.0,67d77a3022ad1607ad645846b926bc72cbd418bfe24b47dc551a51a420a94b00
single_shape,plain4_w64_gap,6004,1,retention_1,200,1.0,0.9999845875947313,768,1.991894006729126,2317.580810546875,2709.9970703125,0.0,0.0,a0c0ccf53b5f7de1ad7dbd2efc8e422706116ac87b3269280fd3fe2b9ad6f7bb
single_shape,plain4_w64_gap,6004,2,release_default,200,1.0,0.9845666921434297,768,1.9922645092010498,3484.78857421875,3686.321044921875,0.0,0.0,c10ecdc92cb5ddb634cb0f31b5d056e122d156f43ac2bffaaeb7772543ca1ae7
single_shape,plain4_w64_gap,6004,2,retention_1,200,1.0,0.9997818163601713,768,1.9808685779571533,2699.97705078125,2892.03125,0.0,0.0,422f5d14fe4582a8ad14741be5b5de7e8e92793437de209f2c29c84abb244c99
single_shape,plain4_w64_gap,6004,3,release_default,200,1.0,0.9753273539584564,768,1.9910411834716797,2066.371826171875,2083.730224609375,0.0,0.0,aa46d8c96d8b570c16840faa0718dbb4f950d8056819057238e59146c1a1a75b
single_shape,plain4_w64_gap,6004,3,retention_1,200,1.0,0.9994100875656342,768,1.975467562675476,1138.176513671875,1146.3905029296875,0.0,0.0,fedaafe4ceaa05672b7428b32454b97be830bcad85d1d8c1007a350f32370a32
single_shape,plain4_w64_gap,6005,0,release_default,200,1.0,0.9861830838379315,768,1.9960120916366577,2839.707763671875,2998.56494140625,0.0,0.0,b8206b5540a2a350b286ece29d8ca8e31e81ac6f2cb6093def8da56f37e5df6c
single_shape,plain4_w64_gap,6005,0,retention_1,200,0.99609375,0.9999024252165306,768,1.9868215322494507,2936.68017578125,3124.520263671875,0.0,0.0,a8547b9c1198df3402823368548e4f55e7689115f6441d37b050b48690c1fa16
single_shape,plain4_w64_gap,6005,1,release_default,200,0.9921875,0.982697047869205,768,1.9829992055892944,3499.060546875,3530.58544921875,0.0,0.0,ace14c74cb41dea4b87538653b8226283d2d3d541e58815e73e628f1e86e04e1
single_shape,plain4_w64_gap,6005,1,retention_1,200,0.9921875,0.999991886055306,768,1.9850263595581055,5103.35302734375,5158.8896484375,0.0,0.0,82006b548bbe9e12cf28be55fbd544ac3344d4651231e9e9ceb951b9d18c3afc
single_shape,plain4_w64_gap,6005,2,release_default,200,1.0,0.9804246294358664,768,1.9939759969711304,3562.366943359375,3696.350341796875,0.0,0.0,d08eceb47e830c0583cbe43839d62a8fecf190a6e8b91707f1c286108d385687
single_shape,plain4_w64_gap,6005,2,retention_1,200,0.99609375,0.9997658896297471,768,1.9863829612731934,1990.1829833984375,2064.09375,0.0,0.0,0352167a45099837c94af25000b6d6fec7a06f33be4591b19ca2f9f15215f8ff
single_shape,plain4_w64_gap,6005,3,release_default,200,1.0,0.9763608734206892,768,1.9926984310150146,2828.09765625,3104.059326171875,0.0,0.0,8ae7377664f155682b2ca78fb51f39c384ecea4c4014770ee38bc17e0de4a7b9
single_shape,plain4_w64_gap,6005,3,retention_1,200,1.0,0.9999820979108424,768,1.9964182376861572,2351.123046875,2592.11181640625,0.0,0.0,03c1f453a5d68a8200c3f8d69f4c0dd41fcacf9f922e8b89d47c6575a9122ea0
single_shape,plain4_w64_gap,6006,0,release_default,200,1.0,0.9801175182143895,768,1.993687629699707,9422.607421875,10653.7607421875,0.0,0.0,2078881da7b595846461c6086206bfa035dac725c7708b424e4521cdb73c1e90
single_shape,plain4_w64_gap,6006,0,retention_1,200,0.98046875,0.9821011218802117,768,1.8455228805541992,1973.957763671875,2234.276611328125,0.0,0.0,04b18d384ec14c5fbe3a659729ce4fa2cbc9238f9efccbf84b56ecef556a7c3d
single_shape,plain4_w64_gap,6006,1,release_default,200,1.0,0.9805386422200286,768,1.9982984066009521,3023.392578125,3158.73193359375,0.0,0.0,e35bccf51ea757585099bab7360476f0ee795db793aea8891db1487a41be0ef4
single_shape,plain4_w64_gap,6006,1,retention_1,200,1.0,0.9999739309111908,768,1.9957275390625,2544.4111328125,2650.604248046875,0.0,0.0,41f976d138a91525cb3a2dbf19cf48910a45c7c1784cfdcc7debd4ee92290c60
single_shape,plain4_w64_gap,6006,2,release_default,200,1.0,0.9768108701724358,768,1.996661901473999,3843.93505859375,4591.0615234375,0.0,0.0,d85cb730fe9b278e7358e94a2a03301630c2238b5173893b340f92b2e1f4cc08
single_shape,plain4_w64_gap,6006,2,retention_1,200,1.0,0.9998832606645505,768,1.9856550693511963,3272.46044921875,3846.037841796875,0.0,0.0,a458f9df2ab4e5f56df5773042749e32e5d1232fa9b43be6e3dfeca0ab370cbd
single_shape,plain4_w64_gap,6006,3,release_default,200,1.0,0.9783974009631606,768,1.9960966110229492,2826.70947265625,2983.272216796875,0.0,0.0,d43730b7641a0c08a315c625c693b528ff6a3fd9ddb121683a4276fdbba1b89f
single_shape,plain4_w64_gap,6006,3,retention_1,200,1.0,0.998056280253468,768,1.9917011260986328,2435.2890625,2546.22705078125,0.0,0.0,7f9e873142b2032f44b188c11647cd4521db77b1adcb20e9d1fad64bce652073
single_shape,plain4_w64_gap,6007,0,release_default,200,0.99609375,0.9697928702309521,768,1.9851899147033691,3276.239990234375,3288.0341796875,0.0,0.0,8880833e1867e16545f47cfa3512ec58b05ae5787e75a57a683fa4f642a57d0f
single_shape,plain4_w64_gap,6007,0,retention_1,200,0.99609375,0.9998466146271598,768,1.9812419414520264,3818.228271484375,3822.1171875,0.0,0.0,a7ce4b0360ee147baa092bf7d0343a360e64d8553679fc212a8e7ed9468cd7a9
single_shape,plain4_w64_gap,6007,1,release_default,200,1.0,0.9790033788572912,768,1.9933724403381348,4250.9951171875,4633.142578125,0.0,0.0,2e223bfca993f9f71b728ff3d9537338ef1e221c9514191342576b16c520be9f
single_shape,plain4_w64_gap,6007,1,retention_1,200,1.0,0.9989110503937568,768,1.9663456678390503,1902.7568359375,2053.2373046875,0.0,0.0,f5a76d63b268beb9f3247c5496cddfcd210c153367152564e588b17a51f1036c
single_shape,plain4_w64_gap,6007,2,release_default,200,1.0,0.952504115377202,768,1.98832106590271,1594.6376953125,1602.447998046875,0.0,0.0,9b52bbc2c8b7573f8f8ca33c290293870423273978475bbff4da05623c9e05d0
single_shape,plain4_w64_gap,6007,2,retention_1,200,1.0,0.9999168770133864,768,1.9897979497909546,3103.54931640625,3111.654296875,0.0,0.0,1fccedad5ff66b4713eb7a01c8c60251b5d9d905a4e2351a104716ad8c3955ac
single_shape,plain4_w64_gap,6007,3,release_default,200,1.0,0.9927918941377413,768,1.9988654851913452,3029.326904296875,3983.356201171875,0.0,0.0,cf7defa6235a002881f1523b8e493aa4de831ed67be6e579b30e5e2c207e3ca5
single_shape,plain4_w64_gap,6007,3,retention_1,200,1.0,0.9999989598334145,768,1.9987925291061401,2331.737060546875,3138.889404296875,0.0,0.0,f8f21426e575aa778f668d4a23aa2e60558c597eee5ded05bc10b8fba7da61db
single_shape,plain4_w64_gap,6008,0,release_default,200,1.0,0.9774466624352081,768,1.9737285375595093,2409.9091796875,2447.874755859375,0.0,0.0,705c8105409271bf1a9ef3fde7028f1fa959c95ab093e97fdb5f5e418c1570e9
single_shape,plain4_w64_gap,6008,0,retention_1,200,1.0,0.9995712507185495,768,1.9584872722625732,1816.4271240234375,1871.993896484375,0.0,0.0,aaf157b736e97442f9106ead0d6d349b2da7681233b0248b22cd34cfcb27f22f
single_shape,plain4_w64_gap,6008,1,release_default,200,1.0,0.9861424648213821,768,1.990073561668396,6569.0869140625,7077.09521484375,0.0,0.0,b0dbc97f60e901e93039861eeca5dbf8be205b405a591de3701573d55cb4606a
single_shape,plain4_w64_gap,6008,1,retention_1,200,1.0,0.999971368645381,768,1.9816408157348633,5025.017578125,5462.14990234375,0.0,0.0,95ec448dde374479366f014a293a02151c1f46778ddd7abbd3c6fcbfbc292c75
single_shape,plain4_w64_gap,6008,2,release_default,200,1.0,0.9839056865713023,768,1.9846491813659668,3437.471435546875,3544.14111328125,0.0,0.0,6f33bbe4946d399050e049c9ee4121b947733f949da42e4f5ea26452df227acd
single_shape,plain4_w64_gap,6008,2,retention_1,200,0.99609375,0.9986488057632933,768,1.951116919517517,1446.5556640625,1529.1951904296875,0.0,0.0,49bfe88550293e9a987ec2f26c63225594b7a6c2fa04695a97c6415a0eabb560
single_shape,plain4_w64_gap,6008,3,release_default,200,0.99609375,0.9828699239340003,768,1.9872865676879883,4411.87939453125,4669.15234375,0.0,0.0,fb0b9c6d362db04fed0ab327a2822dd697d28aeccee7846186c504106fd26cca
single_shape,plain4_w64_gap,6008,3,retention_1,200,1.0,0.9999762409747674,768,1.9847763776779175,4196.68603515625,4477.16455078125,0.0,0.0,9313d925426b9e3986d1ed2de133d40b43f2e4862edd0bd97d54eddd0040d023
single_shape,plain4_w64_gap,6009,0,release_default,200,1.0,0.9748057585356572,768,1.9915908575057983,4204.12939453125,4497.2001953125,0.0,0.0,294d08e2d9269d2324587a51df454bb7edaffe3a02d099cc54ccd8693f804e5d
single_shape,plain4_w64_gap,6009,0,retention_1,200,1.0,0.9998695787546608,768,1.9896130561828613,3496.5,3701.13037109375,0.0,0.0,3b57c6d86f8b152ec0aac10650f4601a4075b56e2f2396860601898996d128af
single_shape,plain4_w64_gap,6009,1,release_default,200,1.0,0.9812288082409506,768,1.993461012840271,6102.193359375,6647.8544921875,0.0,0.0,e0bd11cbe8dc54fbac5706132334a17c9f52b10a28f5365f567936900dab766f
single_shape,plain4_w64_gap,6009,1,retention_1,200,1.0,0.9999216894904056,768,1.9841521978378296,5065.30419921875,5534.89990234375,0.0,0.0,787d2d5b19910d0243c205256a7c00cc278d21aa9cde02ad17ce8b377c7e81da
single_shape,plain4_w64_gap,6009,2,release_default,200,1.0,0.9835506588295918,768,1.9921998977661133,3387.5078125,3429.55859375,0.0,0.0,d71ea2fb7a82e52bbc09f5dcb15f94d3c61f2aa0d6bdb80e6a5a0da33a4bcb0a
single_shape,plain4_w64_gap,6009,2,retention_1,200,1.0,0.9999904572145892,768,1.9938898086547852,3763.646240234375,3774.486328125,0.0,0.0,e5b16dfd61167d11ead2474cbfbb817d969f0ae64d9d0178bfc80f0b5c74d8c5
single_shape,plain4_w64_gap,6009,3,release_default,200,1.0,0.9677509629593082,768,1.9945223331451416,8464.1328125,9497.1484375,0.0,0.0,585e2c2281384f4cf4eaf2ba0996b91b61c08c0243dce7a1fef128c796b615f3
single_shape,plain4_w64_gap,6009,3,retention_1,200,1.0,0.9993259029244532,768,1.9811630249023438,5805.1416015625,6666.646484375,0.0,0.0,5ddfe561f054b5c724e7052acce43a0a07c8adb8146688455e85c386b7a76ec6
single_shape,plain4_w64_gap,6010,0,release_default,200,0.99609375,0.968105842771078,768,1.9777435064315796,2755.779296875,2925.611083984375,0.0,0.0,0ac1a7136798a18b80e721685564cb5d47aeb891095dfa2ac80db2a5a8632e9b
single_shape,plain4_w64_gap,6010,0,retention_1,200,0.9921875,0.9997332017423483,768,1.9631785154342651,2167.873779296875,2325.7841796875,0.0,0.0,6152a4ab98fd4506ee8c8fe04ad421c2c2fa8b55325b8df3461f12408353d7b2
single_shape,plain4_w64_gap,6010,1,release_default,200,1.0,0.978782901653036,768,1.9888787269592285,2661.863525390625,2812.78564453125,0.0,0.0,73efea39b933094a5c347509762b54b958e080685e0a46925c7656b42fc065b5
single_shape,plain4_w64_gap,6010,1,retention_1,200,1.0,0.9993908486406882,768,1.9716651439666748,1382.237548828125,1468.7235107421875,0.0,0.0,793c8886b7dbe3fec661d4a70d798104da845555f651f4997547b8e4cb212427
single_shape,plain4_w64_gap,6010,2,release_default,200,1.0,0.9894900490494348,768,1.993748664855957,4839.65234375,4992.40966796875,0.0,0.0,f096c5deab77f1c9235e0902349c63744da1ed52a95d366c45c2ac23b284c38c
single_shape,plain4_w64_gap,6010,2,retention_1,200,1.0,0.9999944737843186,768,1.9913756847381592,4586.0634765625,4678.76318359375,0.0,0.0,cba08e7ba46a1a4927c4725bf5522f742a7293525352401a39b053921ed03ee6
single_shape,plain4_w64_gap,6010,3,release_default,200,1.0,0.9776670570607967,768,1.990513801574707,3275.680419921875,3710.49853515625,0.0,0.0,aba4769dede6de20445f2fd6d3a93b1fd18d8163dfb47d433d4ee3af6bbf8bf2
single_shape,plain4_w64_gap,6010,3,retention_1,200,1.0,0.9999849019234048,768,1.9802515506744385,2337.473876953125,2711.0869140625,0.0,0.0,7a4dd1871d2ad3f03bb6934b09de07bba464d847790d6e72eca69bb9d9d98183
single_shape,plain4_w64_gap,6011,0,release_default,200,1.0,0.9858224280398036,768,1.9974393844604492,2868.37158203125,2885.31640625,0.0,0.0,af6b8c6c9a72e363853b040f8a5c54c4e7db1acac9c6b2227b69144569262e87
single_shape,plain4_w64_gap,6011,0,retention_1,200,1.0,0.998664491758023,768,1.9902452230453491,1474.2113037109375,1484.7650146484375,0.0,0.0,5dafb3a5a6c994dffccc876b42d1d29f99287aea9a6c13a0f35a82c621340855
single_shape,plain4_w64_gap,6011,1,release_default,200,1.0,0.9857533554850864,768,1.9972069263458252,2625.901123046875,2774.40673828125,0.0,0.0,9896b1c9dee0f84950fc10aaa9a5eede01bfa9868a077ad7527446ef15750c36
single_shape,plain4_w64_gap,6011,1,retention_1,200,1.0,0.9992942807704246,768,1.9877879619598389,1877.833740234375,2008.6663818359375,0.0,0.0,89c4718d3ccf7a4a1892832079772cdfc3ae651adda1292fc8d4b489f0c245f5
single_shape,plain4_w64_gap,6011,2,release_default,200,1.0,0.984301510642963,768,1.994789958000183,2983.465576171875,3213.30419921875,0.0,0.0,f85a0b6b85f497a1491e4d3c6fbaaf25a7b8d38ada5ea561bc5a15b03025f2a2
single_shape,plain4_w64_gap,6011,2,retention_1,200,1.0,0.9984399219046394,768,1.9826669692993164,1416.5546875,1486.4486083984375,0.0,0.0,e2e9d09e18855454302ff13c259f4f4df7e39b09f732f4a0374cef66f183bb12
single_shape,plain4_w64_gap,6011,3,release_default,200,1.0,0.9850009411600665,768,1.9972151517868042,2676.5810546875,2753.66552734375,0.0,0.0,85eb0b02807b179c92fceca7a1acdd25d4ae87d823437538ec79a11ea41ba72e
single_shape,plain4_w64_gap,6011,3,retention_1,200,1.0,0.9999825422839895,768,1.9943559169769287,2511.5244140625,2571.51953125,0.0,0.0,b4cfcd72cd3e1bedff82f02097548106795a1435aec6bece2cb91f74b3acce8c
