task,architecture,metric,k,n,mean,sd,ci_low,ci_high
two_concepts,bn4_w16_gap,raw_logit_fidelity,15,100,0.01607905628989743,0.01271994202839921,0.013555143830302808,0.018602968749492053
two_concepts,bn4_w16_gap,raw_logit_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,bn4_w16_gmp,agreement,1,100,-0.0023046875,0.0066816813996809716,-0.003630478049834664,-0.0009788969501653357
two_concepts,bn4_w16_gmp,agreement,2,100,-0.01341796875,0.026382114853077933,-0.018652752701017704,-0.008183184798982297
two_concepts,bn4_w16_gmp,agreement,3,100,-0.02291015625,0.04087043845681599,-0.03101973793047837,-0.014800574569521632
two_concepts,bn4_w16_gmp,agreement,4,100,-0.024921875,0.05225745117367847,-0.035290887046551235,-0.014552862953448766
two_concepts,bn4_w16_gmp,agreement,5,100,-0.0168505859375,0.050049603787257396,-0.026781513162985986,-0.006919658712014012
two_concepts,bn4_w16_gmp,agreement,6,100,-0.0164892578125,0.051075889565525244,-0.0266238224018271,-0.006354693223172902
two_concepts,bn4_w16_gmp,agreement,7,100,-0.0187109375,0.05297231054633324,-0.029221793155073436,-0.008200081844926564
two_concepts,bn4_w16_gmp,agreement,8,100,-0.00568359375,0.05125247826214899,-0.015853197367857036,0.004486009867857037
two_concepts,bn4_w16_gmp,agreement,9,100,-0.0063818359375,0.047335396570279215,-0.01577420556598136,0.003010533690981358
two_concepts,bn4_w16_gmp,agreement,10,100,0.0060546875,0.04423039675463898,-0.0027215828015947517,0.014830957801594751
two_concepts,bn4_w16_gmp,agreement,11,100,0.00892578125,0.036167592631689206,0.0017493462102130281,0.016102216289786975
two_concepts,bn4_w16_gmp,agreement,12,100,0.01251953125,0.039443408476504876,0.004693103277257164,0.020345959222742835
two_concepts,bn4_w16_gmp,agreement,13,100,0.015751953125,0.03176415454232984,0.009449255735429844,0.022054650514570152
two_concepts,bn4_w16_gmp,agreement,14,100,0.0051953125,0.02814463605337054,-0.0003891938953328065,0.010779818895332808
two_concepts,bn4_w16_gmp,agreement,15,100,0.0069677734375,0.010641018221770594,0.004856364563722283,0.009079182311277717
two_concepts,bn4_w16_gmp,agreement,16,100,0.0,0.0,0.0,0.0
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,1,100,-2.0194758224487304,11.140898584266617,-4.230071805129424,0.19112016023196343
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,2,100,-3.005132598876953,17.214631758834553,-6.420889013996695,0.4106238162427891
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,3,100,-0.7148636817932129,21.766426976149756,-5.033795019947636,3.60406765636121
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,4,100,6.078276443481445,18.78312513092421,2.3512969146265794,9.805255972336312
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,5,100,5.207491855621338,18.277051181564158,1.5809283776741223,8.834055333568553
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,6,100,7.509017839431762,15.434507017881984,4.446476793005667,10.571558885857858
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,7,100,4.169330883026123,15.103348798266179,1.1724988119019133,7.166162954150332
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,8,100,5.302497034072876,13.50232225584875,2.6233433634891115,7.981650704656641
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,9,100,6.463515276908875,16.102208661908165,3.2684877384148923,9.658542815402857
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,10,100,8.040882015228272,16.478658664025186,4.771158629171756,11.310605401284787
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,11,100,8.536960556507111,12.311783578012832,6.094035588531478,10.979885524482745
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,12,100,8.63408976316452,14.41108653836581,5.774617543144093,11.493561983184946
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,13,100,10.894289076328278,13.1599219666489,8.283075051550357,13.505503101106198
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,14,100,8.658240420818329,11.61480205554263,6.353611708025484,10.962869133611173
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,15,100,8.657992064356804,6.619871182051378,7.344466002682329,9.971518126031281
two_concepts,bn4_w16_gmp,centered_logit_error_reduction,16,100,6.683431396484375,6.166333925238982,5.459896966124215,7.906965826844535
two_concepts,bn4_w16_gmp,centered_logit_fidelity,1,100,-0.007190771833919287,0.02540644023262277,-0.012231960772823014,-0.0021495828950155614
two_concepts,bn4_w16_gmp,centered_logit_fidelity,2,100,-0.01126992791749974,0.038793644583524384,-0.01896742863714451,-0.0035724271978549724
two_concepts,bn4_w16_gmp,centered_logit_fidelity,3,100,-0.007722167091596764,0.04888849585066575,-0.017422705312042083,0.0019783711288485556
two_concepts,bn4_w16_gmp,centered_logit_fidelity,4,100,0.00706626549044537,0.042638173773724794,-0.0013940732282058431,0.015526604209096583
two_concepts,bn4_w16_gmp,centered_logit_fidelity,5,100,0.004257014907562468,0.041271986138832706,-0.003932242544668682,0.012446272359793618
two_concepts,bn4_w16_gmp,centered_logit_fidelity,6,100,0.007224032804203,0.036997616942731265,-0.00011709706640382171,0.014565162674809822
two_concepts,bn4_w16_gmp,centered_logit_fidelity,7,100,-0.0016801432945727762,0.03453632184720047,-0.008532898820038727,0.005172612230893174
two_concepts,bn4_w16_gmp,centered_logit_fidelity,8,100,0.0008256443538857574,0.030588898209390182,-0.005243856681856583,0.006895145389628097
two_concepts,bn4_w16_gmp,centered_logit_fidelity,9,100,0.003638630149151995,0.035034494412301505,-0.0033129736211628315,0.010590233919466821
two_concepts,bn4_w16_gmp,centered_logit_fidelity,10,100,0.007105682494139744,0.03745898961861328,-0.00032699372491546384,0.014538358713194952
two_concepts,bn4_w16_gmp,centered_logit_fidelity,11,100,0.007680801399096463,0.027003488748376474,0.002322723386446294,0.013038879411746631
two_concepts,bn4_w16_gmp,centered_logit_fidelity,12,100,0.006777851674617439,0.029569772673776355,0.0009105672552310535,0.012645136094003823
two_concepts,bn4_w16_gmp,centered_logit_fidelity,13,100,0.011065077114216728,0.025571019426708756,0.005991232092634618,0.016138922135798837
two_concepts,bn4_w16_gmp,centered_logit_fidelity,14,100,0.005146789657661635,0.019845832583343253,0.001208945914640061,0.009084633400683209
two_concepts,bn4_w16_gmp,centered_logit_fidelity,15,100,0.005051356609559776,0.0059038993068867,0.003879894901041387,0.006222818318078164
two_concepts,bn4_w16_gmp,centered_logit_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,bn4_w16_gmp,cf_accuracy,1,100,-0.002216796875,0.00668324547635446,-0.003542897771579576,-0.000890695978420424
two_concepts,bn4_w16_gmp,cf_accuracy,2,100,-0.013271484375,0.026382379575734916,-0.018506320852736048,-0.008036647897263952
two_concepts,bn4_w16_gmp,cf_accuracy,3,100,-0.0227587890625,0.041007456514248475,-0.030895558098201468,-0.014622020026798532
two_concepts,bn4_w16_gmp,cf_accuracy,4,100,-0.0248681640625,0.05247761026472454,-0.035280860449101184,-0.01445546767589882
two_concepts,bn4_w16_gmp,cf_accuracy,5,100,-0.016748046875,0.05007827392559828,-0.026684662877936017,-0.00681143087206398
two_concepts,bn4_w16_gmp,cf_accuracy,6,100,-0.016416015625,0.05099259697201132,-0.026534053156727903,-0.006297978093272092
two_concepts,bn4_w16_gmp,cf_accuracy,7,100,-0.01880859375,0.052883520064476795,-0.02930183144714953,-0.008315356052850473
two_concepts,bn4_w16_gmp,cf_accuracy,8,100,-0.005625,0.051336938799722065,-0.0158113624208963,0.004561362420896298
two_concepts,bn4_w16_gmp,cf_accuracy,9,100,-0.006328125,0.04731176684272322,-0.015715805977883558,0.003059555977883559
two_concepts,bn4_w16_gmp,cf_accuracy,10,100,0.0058837890625,0.044099274732195604,-0.0028664637851289077,0.014634041910128908
two_concepts,bn4_w16_gmp,cf_accuracy,11,100,0.0088623046875,0.035929380830749154,0.001733136037062346,0.015991473337937653
two_concepts,bn4_w16_gmp,cf_accuracy,12,100,0.0126806640625,0.03938719265413686,0.004865390528526163,0.020495937596473834
two_concepts,bn4_w16_gmp,cf_accuracy,13,100,0.015771484375,0.031920097665869826,0.009437844486508706,0.02210512426349129
two_concepts,bn4_w16_gmp,cf_accuracy,14,100,0.0052783203125,0.028323857887050823,-0.0003417475828810879,0.01089838820788109
two_concepts,bn4_w16_gmp,cf_accuracy,15,100,0.0070263671875,0.010616102975803395,0.00491990203906239,0.009132832335937612
two_concepts,bn4_w16_gmp,cf_accuracy,16,100,0.000322265625,0.001257332000005036,7.278367818179543e-05,0.0005717475718182046
two_concepts,bn4_w16_gmp,prob_error_reduction,1,100,-0.009138343036174773,0.01945433641212971,-0.012998505445256037,-0.005278180627093509
two_concepts,bn4_w16_gmp,prob_error_reduction,2,100,-0.037620523273944856,0.0643137930407107,-0.05038177511116473,-0.024859271436724985
two_concepts,bn4_w16_gmp,prob_error_reduction,3,100,-0.050019189268350604,0.08723246789900758,-0.06732800342174348,-0.032710375114957724
two_concepts,bn4_w16_gmp,prob_error_reduction,4,100,-0.04663702711462975,0.10337032052953826,-0.06714794134319288,-0.026126112886066623
two_concepts,bn4_w16_gmp,prob_error_reduction,5,100,-0.03181439884006977,0.092075466201286,-0.05008416892625116,-0.013544628753888382
two_concepts,bn4_w16_gmp,prob_error_reduction,6,100,-0.023331306958571076,0.09139305001906887,-0.041465670869073254,-0.005196943048068895
two_concepts,bn4_w16_gmp,prob_error_reduction,7,100,-0.027896419893950225,0.09226263313921224,-0.04620332796123259,-0.009589511826667861
two_concepts,bn4_w16_gmp,prob_error_reduction,8,100,-0.004812471680343151,0.08386306901422796,-0.021452723995352425,0.011827780634666121
two_concepts,bn4_w16_gmp,prob_error_reduction,9,100,-0.007110663913190365,0.07725775563053613,-0.02244027874955344,0.008218950923172711
two_concepts,bn4_w16_gmp,prob_error_reduction,10,100,0.012960519549960737,0.07546181607149272,-0.002012741914694482,0.027933781014615956
two_concepts,bn4_w16_gmp,prob_error_reduction,11,100,0.021084995883429655,0.06270596023044248,0.008642772957954887,0.03352721880890442
two_concepts,bn4_w16_gmp,prob_error_reduction,12,100,0.0233496025907516,0.06538650038739832,0.010375502343392844,0.03632370283811036
two_concepts,bn4_w16_gmp,prob_error_reduction,13,100,0.029012515222766523,0.05219362198228048,0.018656168272573083,0.03936886217295996
two_concepts,bn4_w16_gmp,prob_error_reduction,14,100,0.012017551712469867,0.04785111682884059,0.002522851996057108,0.021512251428882627
two_concepts,bn4_w16_gmp,prob_error_reduction,15,100,0.013706676019064617,0.01864957506367356,0.010006195720942176,0.017407156317187058
two_concepts,bn4_w16_gmp,prob_error_reduction,16,100,0.002897961735725403,0.0026036224716848204,0.002381346551340568,0.003414576920110238
two_concepts,bn4_w16_gmp,prob_fidelity,1,100,-0.00467637297969337,0.009860812267080807,-0.006632972065368672,-0.002719773894018067
two_concepts,bn4_w16_gmp,prob_fidelity,2,100,-0.019241052238122,0.03268590010231425,-0.02572664394420921,-0.012755460532034786
two_concepts,bn4_w16_gmp,prob_fidelity,3,100,-0.02575077187145105,0.044341243538777546,-0.03454903657985746,-0.01695250716304464
two_concepts,bn4_w16_gmp,prob_fidelity,4,100,-0.024176522533582316,0.052447422026797065,-0.034583228918840074,-0.013769816148324558
two_concepts,bn4_w16_gmp,prob_fidelity,5,100,-0.01676512686293179,0.04659899717005131,-0.02601137887410612,-0.0075188748517574615
two_concepts,bn4_w16_gmp,prob_fidelity,6,100,-0.012617584329868571,0.046331863784460976,-0.0218108312818406,-0.0034243373778965434
two_concepts,bn4_w16_gmp,prob_fidelity,7,100,-0.015074065016404417,0.04684636029031436,-0.024369399237221073,-0.005778730795587762
two_concepts,bn4_w16_gmp,prob_fidelity,8,100,-0.003533942821563498,0.042647197399609246,-0.011996072023359181,0.004928186380232185
two_concepts,bn4_w16_gmp,prob_fidelity,9,100,-0.004771150219480853,0.03926587836014357,-0.012562352365593568,0.0030200519266318617
two_concepts,bn4_w16_gmp,prob_fidelity,10,100,0.005418869060376452,0.03833079483114591,-0.0021867922267976214,0.013024530347550526
two_concepts,bn4_w16_gmp,prob_fidelity,11,100,0.009543926190499081,0.03171225270699131,0.003251527251078641,0.01583632512991952
two_concepts,bn4_w16_gmp,prob_fidelity,12,100,0.010559205082166742,0.03324061202830778,0.003963546495399176,0.01715486366893431
two_concepts,bn4_w16_gmp,prob_fidelity,13,100,0.013370298455019781,0.02633022146271379,0.008145811278485661,0.018594785631553902
two_concepts,bn4_w16_gmp,prob_fidelity,14,100,0.00468191271511745,0.02411308702103576,-0.00010264688710430719,0.009466472317339207
two_concepts,bn4_w16_gmp,prob_fidelity,15,100,0.005528204774615451,0.009260245678670793,0.0036907711294681053,0.0073656384197627964
two_concepts,bn4_w16_gmp,prob_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,1,100,-2.0585374450683593,12.036850828548397,-4.446909790840634,0.32983490070391497
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,2,100,-2.6468999862670897,18.552261878345714,-6.328071237195493,1.0342712646613132
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,3,100,-0.4066351509094238,24.031549349564578,-5.1750159101385815,4.361745608319733
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,4,100,6.706010894775391,20.57788948322419,2.6229111807268612,10.78911060882392
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,5,100,6.114104690551758,19.998746242713842,2.1459195600249608,10.082289821078556
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,6,100,8.621328077316285,17.786229608004636,5.092154248015182,12.15050190661739
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,7,100,5.058640995025635,17.059931576285976,1.6735804523685327,8.443701537682736
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,8,100,6.314174370765686,15.07403936270558,3.3231579275295533,9.305190814001818
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,9,100,7.188277440071106,18.075610304628565,3.601684202399694,10.774870677742518
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,10,100,9.696641552448273,18.89965775805009,5.946539422177801,13.446743682718747
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,11,100,9.53721580028534,13.700736372265627,6.818692464378735,12.255739136191945
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,12,100,9.38462102174759,17.09486525478635,5.992628879384316,12.776613164110863
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,13,100,11.899857227802277,15.872297752224235,8.750449001743245,15.04926545386131
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,14,100,9.767530440092086,13.377146995185191,7.11321425692111,12.421846623263061
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,15,100,9.82705863326788,7.26204734713553,8.38611088832693,11.26800637820883
two_concepts,bn4_w16_gmp,raw_logit_error_reduction,16,100,7.6764593505859375,6.729799030958532,6.341121218786162,9.011797482385713
two_concepts,bn4_w16_gmp,raw_logit_fidelity,1,100,-0.007196615480666873,0.025506416010792184,-0.012257641782949778,-0.0021355891783839676
two_concepts,bn4_w16_gmp,raw_logit_fidelity,2,100,-0.010430972260372873,0.039357296489525,-0.01824031374668568,-0.002621630774060064
two_concepts,bn4_w16_gmp,raw_logit_fidelity,3,100,-0.00747913077773106,0.050759923953750404,-0.01755100093475796,0.002592739379295839
two_concepts,bn4_w16_gmp,raw_logit_fidelity,4,100,0.007161428561824428,0.04325032363741942,-0.0014203739704722051,0.01574323109412106
two_concepts,bn4_w16_gmp,raw_logit_fidelity,5,100,0.004709777079595073,0.04225014873395104,-0.0036735690529002335,0.013093123212090378
two_concepts,bn4_w16_gmp,raw_logit_fidelity,6,100,0.007985927429353792,0.040153558673676544,1.8590250670909997e-05,0.015953264608036675
two_concepts,bn4_w16_gmp,raw_logit_fidelity,7,100,-0.0011694091686812148,0.036403969462319226,-0.008392746499898022,0.006053928162535593
two_concepts,bn4_w16_gmp,raw_logit_fidelity,8,100,0.0015140255451733607,0.032101314666561666,-0.004855571727786772,0.007883622818133493
two_concepts,bn4_w16_gmp,raw_logit_fidelity,9,100,0.0037091266324311882,0.03619488921508967,-0.003472724641706143,0.01089097790656852
two_concepts,bn4_w16_gmp,raw_logit_fidelity,10,100,0.008855448214233843,0.041454566869615364,0.0006299627838974933,0.017080933644570192
two_concepts,bn4_w16_gmp,raw_logit_fidelity,11,100,0.007841660331526962,0.027773340972908324,0.0023308269354635333,0.01335249372759039
two_concepts,bn4_w16_gmp,raw_logit_fidelity,12,100,0.006630256842405275,0.03170666364706082,0.0003389668937305865,0.012921546791079964
two_concepts,bn4_w16_gmp,raw_logit_fidelity,13,100,0.01096596479179462,0.027703031945245673,0.005469082232184969,0.01646284735140427
two_concepts,bn4_w16_gmp,raw_logit_fidelity,14,100,0.00510244693778952,0.021571935668916176,0.0008221068945100047,0.009382786981069036
two_concepts,bn4_w16_gmp,raw_logit_fidelity,15,100,0.005235797130903903,0.006067652990083383,0.004031843138977156,0.006439751122830649
two_concepts,bn4_w16_gmp,raw_logit_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,plain2_w16_gap,agreement,1,100,-0.0839599609375,0.025676724882002046,-0.08905478021470892,-0.07886514166029107
two_concepts,plain2_w16_gap,agreement,2,100,-0.053017578125,0.029648171007618254,-0.058900418474684905,-0.04713473777531509
two_concepts,plain2_w16_gap,agreement,3,100,-0.017001953125,0.040800417465141355,-0.025097641121613598,-0.0089062651283864
two_concepts,plain2_w16_gap,agreement,4,100,0.02556640625,0.050900738328176695,0.015466595466096734,0.03566621703390327
two_concepts,plain2_w16_gap,agreement,5,100,0.064287109375,0.0670259755996493,0.050987701676855825,0.07758651707314417
two_concepts,plain2_w16_gap,agreement,6,100,0.1014306640625,0.0759490293259419,0.08636072891799321,0.11650059920700678
two_concepts,plain2_w16_gap,agreement,7,100,0.121240234375,0.08369225454970054,0.10463387535559987,0.13784659339440014
