task,architecture,anchor_family,block,metric,value_kind,B,init_reps
single_shape,plain2_w16_gap,random_fullrank,7034,prob_error_reduction,selected,0.12304846756160259,4
single_shape,plain2_w16_gap,random_fullrank,7035,centered_logit_fidelity,selected,0.14007697584910203,4
single_shape,plain2_w16_gap,random_fullrank,7035,prob_error_reduction,selected,0.22282040864229202,4
single_shape,plain2_w16_gap,random_fullrank,7036,centered_logit_fidelity,selected,0.02733951327810194,4
single_shape,plain2_w16_gap,random_fullrank,7036,prob_error_reduction,selected,0.09486713912338018,4
single_shape,plain2_w16_gap,random_fullrank,7037,centered_logit_fidelity,selected,0.06515499584476518,4
single_shape,plain2_w16_gap,random_fullrank,7037,prob_error_reduction,selected,0.16246168687939644,4
single_shape,plain2_w16_gap,random_fullrank,7038,centered_logit_fidelity,selected,0.05266516127961125,4
single_shape,plain2_w16_gap,random_fullrank,7038,prob_error_reduction,selected,0.17544357664883137,4
single_shape,plain2_w16_gap,random_fullrank,7039,centered_logit_fidelity,selected,0.060426556485907876,4
single_shape,plain2_w16_gap,random_fullrank,7039,prob_error_reduction,selected,0.14848055504262447,4
single_shape,plain2_w16_gap,random_fullrank,7040,centered_logit_fidelity,selected,-0.05202546966617237,4
single_shape,plain2_w16_gap,random_fullrank,7040,prob_error_reduction,selected,0.14988135173916817,4
single_shape,plain2_w16_gap,random_fullrank,7041,centered_logit_fidelity,selected,-0.017771730417660767,4
single_shape,plain2_w16_gap,random_fullrank,7041,prob_error_reduction,selected,0.0266001233831048,4
single_shape,plain2_w16_gap,random_fullrank,7042,centered_logit_fidelity,selected,0.03303773283199345,4
single_shape,plain2_w16_gap,random_fullrank,7042,prob_error_reduction,selected,0.0973973199725151,4
single_shape,plain2_w16_gap,random_fullrank,7043,centered_logit_fidelity,selected,0.0557089357914651,4
single_shape,plain2_w16_gap,random_fullrank,7043,prob_error_reduction,selected,0.19220266863703728,4
single_shape,plain2_w16_gap,random_fullrank,7044,centered_logit_fidelity,selected,0.0440329200972959,4
single_shape,plain2_w16_gap,random_fullrank,7044,prob_error_reduction,selected,0.1421098317950964,4
single_shape,plain2_w16_gap,random_fullrank,7045,centered_logit_fidelity,selected,-0.017071295665949712,4
single_shape,plain2_w16_gap,random_fullrank,7045,prob_error_reduction,selected,0.0660016369074583,4
single_shape,plain2_w16_gap,random_fullrank,7046,centered_logit_fidelity,selected,-0.049612752213614,4
single_shape,plain2_w16_gap,random_fullrank,7046,prob_error_reduction,selected,0.17875630408525467,4
single_shape,plain2_w16_gap,random_fullrank,7047,centered_logit_fidelity,selected,0.022566042547701726,4
single_shape,plain2_w16_gap,random_fullrank,7047,prob_error_reduction,selected,0.2848824914544821,4
single_shape,plain2_w16_gap,random_fullrank,7048,centered_logit_fidelity,selected,0.022307152591235974,4
single_shape,plain2_w16_gap,random_fullrank,7048,prob_error_reduction,selected,0.17172330245375633,4
single_shape,plain2_w16_gap,random_fullrank,7049,centered_logit_fidelity,selected,0.024280572923738433,4
single_shape,plain2_w16_gap,random_fullrank,7049,prob_error_reduction,selected,0.11532130092382431,4
single_shape,plain2_w16_gap,random_fullrank,7050,centered_logit_fidelity,selected,0.006208272658319233,4
single_shape,plain2_w16_gap,random_fullrank,7050,prob_error_reduction,selected,0.23950235918164253,4
single_shape,plain2_w16_gap,random_fullrank,7051,centered_logit_fidelity,selected,-0.0020794991958379416,4
single_shape,plain2_w16_gap,random_fullrank,7051,prob_error_reduction,selected,0.13940324261784554,4
single_shape,plain2_w16_gap,random_fullrank,7052,centered_logit_fidelity,selected,0.034584838618144445,4
single_shape,plain2_w16_gap,random_fullrank,7052,prob_error_reduction,selected,0.1376124769449234,4
single_shape,plain2_w16_gap,random_fullrank,7053,centered_logit_fidelity,selected,-0.01029305076818958,4
single_shape,plain2_w16_gap,random_fullrank,7053,prob_error_reduction,selected,0.05121009424328804,4
single_shape,plain2_w16_gap,random_fullrank,7054,centered_logit_fidelity,selected,0.005480163638417801,4
single_shape,plain2_w16_gap,random_fullrank,7054,prob_error_reduction,selected,0.16385704278945923,4
single_shape,plain2_w16_gap,random_fullrank,7055,centered_logit_fidelity,selected,-0.016597926891678216,4
single_shape,plain2_w16_gap,random_fullrank,7055,prob_error_reduction,selected,0.15525208413600922,4
single_shape,plain2_w16_gap,random_fullrank,7056,centered_logit_fidelity,selected,0.07083886000450251,4
single_shape,plain2_w16_gap,random_fullrank,7056,prob_error_reduction,selected,0.1674596667289734,4
single_shape,plain2_w16_gap,random_fullrank,7057,centered_logit_fidelity,selected,0.010103091735266162,4
single_shape,plain2_w16_gap,random_fullrank,7057,prob_error_reduction,selected,0.06833283603191376,4
single_shape,plain2_w16_gap,random_fullrank,7058,centered_logit_fidelity,selected,0.02357916440133609,4
single_shape,plain2_w16_gap,random_fullrank,7058,prob_error_reduction,selected,0.20745649188756943,4
single_shape,plain2_w16_gap,random_fullrank,7059,centered_logit_fidelity,selected,0.024520569225173733,4
single_shape,plain2_w16_gap,random_fullrank,7059,prob_error_reduction,selected,0.1649102307856083,4
single_shape,plain2_w16_gap,random_fullrank,7060,centered_logit_fidelity,selected,0.001297416895829337,4
single_shape,plain2_w16_gap,random_fullrank,7060,prob_error_reduction,selected,0.11191054433584213,4
single_shape,plain2_w16_gap,random_fullrank,7061,centered_logit_fidelity,selected,0.034798987980440926,4
single_shape,plain2_w16_gap,random_fullrank,7061,prob_error_reduction,selected,0.12794909067451954,4
single_shape,plain2_w16_gap,random_fullrank,7062,centered_logit_fidelity,selected,0.02314173284981931,4
single_shape,plain2_w16_gap,random_fullrank,7062,prob_error_reduction,selected,0.10506876558065414,4
single_shape,plain2_w16_gap,random_fullrank,7063,centered_logit_fidelity,selected,-0.04900119804493591,4
single_shape,plain2_w16_gap,random_fullrank,7063,prob_error_reduction,selected,0.12062554806470871,4
single_shape,plain2_w16_gap,random_fullrank,7064,centered_logit_fidelity,selected,0.08494111319739624,4
single_shape,plain2_w16_gap,random_fullrank,7064,prob_error_reduction,selected,0.3059769421815872,4
single_shape,plain2_w16_gap,random_fullrank,7065,centered_logit_fidelity,selected,-0.008378039579792843,4
single_shape,plain2_w16_gap,random_fullrank,7065,prob_error_reduction,selected,0.09922537580132484,4
single_shape,plain2_w16_gap,random_fullrank,7066,centered_logit_fidelity,selected,-0.04765892046816443,4
single_shape,plain2_w16_gap,random_fullrank,7066,prob_error_reduction,selected,0.13964521139860153,4
single_shape,plain2_w16_gap,random_fullrank,7067,centered_logit_fidelity,selected,0.07336790949463183,4
single_shape,plain2_w16_gap,random_fullrank,7067,prob_error_reduction,selected,0.08817964419722557,4
single_shape,plain2_w16_gap,random_fullrank,7068,centered_logit_fidelity,selected,-0.0008853805474663135,4
single_shape,plain2_w16_gap,random_fullrank,7068,prob_error_reduction,selected,0.008824247866868973,4
single_shape,plain2_w16_gap,random_fullrank,7069,centered_logit_fidelity,selected,0.009675924732036503,4
single_shape,plain2_w16_gap,random_fullrank,7069,prob_error_reduction,selected,0.2797202467918396,4
single_shape,plain2_w16_gap,random_fullrank,7070,centered_logit_fidelity,selected,0.017379926759178446,4
single_shape,plain2_w16_gap,random_fullrank,7070,prob_error_reduction,selected,0.09377535060048103,4
single_shape,plain2_w16_gap,random_fullrank,7071,centered_logit_fidelity,selected,0.05476623810534327,4
single_shape,plain2_w16_gap,random_fullrank,7071,prob_error_reduction,selected,0.22322338446974754,4
single_shape,plain2_w16_gap,random_fullrank,7072,centered_logit_fidelity,selected,0.026936210431821248,4
single_shape,plain2_w16_gap,random_fullrank,7072,prob_error_reduction,selected,0.16904103010892868,4
single_shape,plain2_w16_gap,random_fullrank,7073,centered_logit_fidelity,selected,0.12216674519076337,4
single_shape,plain2_w16_gap,random_fullrank,7073,prob_error_reduction,selected,0.22564558126032352,4
single_shape,plain2_w16_gap,random_fullrank,7074,centered_logit_fidelity,selected,-0.0191022727062556,4
single_shape,plain2_w16_gap,random_fullrank,7074,prob_error_reduction,selected,0.18359824642539024,4
single_shape,plain2_w16_gap,random_fullrank,7075,centered_logit_fidelity,selected,-0.053130269856629594,4
single_shape,plain2_w16_gap,random_fullrank,7075,prob_error_reduction,selected,0.192752905189991,4
single_shape,plain2_w16_gap,random_fullrank,7076,centered_logit_fidelity,selected,-0.038405167359045644,4
single_shape,plain2_w16_gap,random_fullrank,7076,prob_error_reduction,selected,0.20413603261113167,4
single_shape,plain2_w16_gap,random_fullrank,7077,centered_logit_fidelity,selected,0.01430606913073039,4
single_shape,plain2_w16_gap,random_fullrank,7077,prob_error_reduction,selected,0.17435897886753082,4
single_shape,plain2_w16_gap,random_fullrank,7078,centered_logit_fidelity,selected,0.04128037766085814,4
single_shape,plain2_w16_gap,random_fullrank,7078,prob_error_reduction,selected,0.15759130381047726,4
single_shape,plain2_w16_gap,random_fullrank,7079,centered_logit_fidelity,selected,0.002919333719513903,4
single_shape,plain2_w16_gap,random_fullrank,7079,prob_error_reduction,selected,0.0990715529769659,4
single_shape,plain2_w16_gap,random_fullrank,7080,centered_logit_fidelity,selected,-0.0020180853903080387,4
single_shape,plain2_w16_gap,random_fullrank,7080,prob_error_reduction,selected,0.07777038961648941,4
single_shape,plain2_w16_gap,random_fullrank,7081,centered_logit_fidelity,selected,-0.041943927364836556,4
single_shape,plain2_w16_gap,random_fullrank,7081,prob_error_reduction,selected,0.1404244676232338,4
single_shape,plain2_w16_gap,random_fullrank,7082,centered_logit_fidelity,selected,0.043616676041405386,4
single_shape,plain2_w16_gap,random_fullrank,7082,prob_error_reduction,selected,0.16116210632026196,4
single_shape,plain2_w16_gap,random_fullrank,7083,centered_logit_fidelity,selected,-0.04195027040538947,4
single_shape,plain2_w16_gap,random_fullrank,7083,prob_error_reduction,selected,0.11923990398645401,4
single_shape,plain2_w16_gap,random_fullrank,7084,centered_logit_fidelity,selected,0.12359118526199614,4
single_shape,plain2_w16_gap,random_fullrank,7084,prob_error_reduction,selected,0.11912268958985806,4
single_shape,plain2_w16_gap,random_fullrank,7085,centered_logit_fidelity,selected,0.04586090114542862,4
single_shape,plain2_w16_gap,random_fullrank,7085,prob_error_reduction,selected,0.23239189386367798,4
single_shape,plain2_w16_gap,random_fullrank,7086,centered_logit_fidelity,selected,0.031922305931419453,4
single_shape,plain2_w16_gap,random_fullrank,7086,prob_error_reduction,selected,0.1779901273548603,4
single_shape,plain2_w16_gap,random_fullrank,7087,centered_logit_fidelity,selected,-0.026402628730192168,4
single_shape,plain2_w16_gap,random_fullrank,7087,prob_error_reduction,selected,0.11470965296030045,4
single_shape,plain2_w16_gap,random_fullrank,7088,centered_logit_fidelity,selected,-0.045176625989636274,4
single_shape,plain2_w16_gap,random_fullrank,7088,prob_error_reduction,selected,0.15271851420402527,4
single_shape,plain2_w16_gap,random_fullrank,7089,centered_logit_fidelity,selected,0.04690133715399568,4
single_shape,plain2_w16_gap,random_fullrank,7089,prob_error_reduction,selected,0.20119331404566765,4
single_shape,plain2_w16_gap,random_fullrank,7090,centered_logit_fidelity,selected,0.09489161162161264,4
single_shape,plain2_w16_gap,random_fullrank,7090,prob_error_reduction,selected,0.2433638870716095,4
single_shape,plain2_w16_gap,random_fullrank,7091,centered_logit_fidelity,selected,0.07353724512671134,4
single_shape,plain2_w16_gap,random_fullrank,7091,prob_error_reduction,selected,0.23279363848268986,4
single_shape,plain2_w16_gap,random_fullrank,7092,centered_logit_fidelity,selected,-0.001776132918637749,4
single_shape,plain2_w16_gap,random_fullrank,7092,prob_error_reduction,selected,0.11157234944403172,4
single_shape,plain2_w16_gap,random_fullrank,7093,centered_logit_fidelity,selected,-0.04741282074268394,4
single_shape,plain2_w16_gap,random_fullrank,7093,prob_error_reduction,selected,0.1133040664717555,4
single_shape,plain2_w16_gap,random_fullrank,7094,centered_logit_fidelity,selected,0.032653254555103484,4
single_shape,plain2_w16_gap,random_fullrank,7094,prob_error_reduction,selected,0.25669965147972107,4
single_shape,plain2_w16_gap,random_fullrank,7095,centered_logit_fidelity,selected,-0.015160224115853216,4
single_shape,plain2_w16_gap,random_fullrank,7095,prob_error_reduction,selected,0.10334105882793665,4
single_shape,plain2_w16_gap,random_fullrank,7096,centered_logit_fidelity,selected,-0.039226182317217445,4
single_shape,plain2_w16_gap,random_fullrank,7096,prob_error_reduction,selected,0.028315000236034393,4
single_shape,plain2_w16_gap,random_fullrank,7097,centered_logit_fidelity,selected,-0.013708857604953328,4
single_shape,plain2_w16_gap,random_fullrank,7097,prob_error_reduction,selected,0.19487788528203964,4
single_shape,plain2_w16_gap,random_fullrank,7098,centered_logit_fidelity,selected,-0.0019332146320920202,4
single_shape,plain2_w16_gap,random_fullrank,7098,prob_error_reduction,selected,0.21121545508503914,4
single_shape,plain2_w16_gap,random_fullrank,7099,centered_logit_fidelity,selected,0.012005577138699389,4
single_shape,plain2_w16_gap,random_fullrank,7099,prob_error_reduction,selected,0.15132859721779823,4
single_shape,plain2_w16_gap,random_rank10,7000,centered_logit_fidelity,selected,0.03198955019854882,4
single_shape,plain2_w16_gap,random_rank10,7000,prob_error_reduction,selected,0.13176272623240948,4
single_shape,plain2_w16_gap,random_rank10,7001,centered_logit_fidelity,selected,-0.030343172185751013,4
single_shape,plain2_w16_gap,random_rank10,7001,prob_error_reduction,selected,0.09775280952453613,4
single_shape,plain2_w16_gap,random_rank10,7002,centered_logit_fidelity,selected,0.040585433259345896,4
single_shape,plain2_w16_gap,random_rank10,7002,prob_error_reduction,selected,0.09152177907526493,4
single_shape,plain2_w16_gap,random_rank10,7003,centered_logit_fidelity,selected,0.031048886376368864,4
single_shape,plain2_w16_gap,random_rank10,7003,prob_error_reduction,selected,0.04675716161727905,4
single_shape,plain2_w16_gap,random_rank10,7004,centered_logit_fidelity,selected,0.029582421012401258,4
single_shape,plain2_w16_gap,random_rank10,7004,prob_error_reduction,selected,0.14688825607299805,4
single_shape,plain2_w16_gap,random_rank10,7005,centered_logit_fidelity,selected,0.11641122614724843,4
single_shape,plain2_w16_gap,random_rank10,7005,prob_error_reduction,selected,0.07907471433281898,4
single_shape,plain2_w16_gap,random_rank10,7006,centered_logit_fidelity,selected,0.0464672711055317,4
single_shape,plain2_w16_gap,random_rank10,7006,prob_error_reduction,selected,0.11233454197645187,4
single_shape,plain2_w16_gap,random_rank10,7007,centered_logit_fidelity,selected,-0.01291821190244534,4
single_shape,plain2_w16_gap,random_rank10,7007,prob_error_reduction,selected,0.11851482838392258,4
single_shape,plain2_w16_gap,random_rank10,7008,centered_logit_fidelity,selected,0.08700853163872845,4
single_shape,plain2_w16_gap,random_rank10,7008,prob_error_reduction,selected,0.06150735914707184,4
single_shape,plain2_w16_gap,random_rank10,7009,centered_logit_fidelity,selected,0.0785908825329565,4
single_shape,plain2_w16_gap,random_rank10,7009,prob_error_reduction,selected,0.1313091740012169,4
single_shape,plain2_w16_gap,random_rank10,7010,centered_logit_fidelity,selected,0.07128336578562167,4
single_shape,plain2_w16_gap,random_rank10,7010,prob_error_reduction,selected,0.24258901178836823,4
