stage,task,architecture,block,condition,epoch,method,k,selection_valid,stored_prob_fidelity,legacy_prob_fidelity_abs_diff,prob_fidelity,centered_logit_fidelity,raw_logit_fidelity,prob_patch_error_mpp,prob_error_reduction,centered_logit_patch_error_mpp,centered_logit_error_reduction,raw_logit_patch_error_mpp,raw_logit_error_reduction,cf_accuracy,agreement
D,two_concepts,TinyCNN,4002,template_retention_1,200,validation_patch,8,True,0.9961010215342248,4.440640077874036e-10,0.9961010219782888,0.9892089661997697,0.9889595981699574,0.004073385149240494,1.0406578741967678,0.24528713524341583,22.485357090830803,0.25236666202545166,22.60610044002533,0.98046875,0.99609375
D,two_concepts,TinyCNN,4003,template_release,200,contrast,1,True,0.03673478917752704,0.0,0.03673478917752704,0.19740163899321927,0.19752066585171746,1.750842571258545,0.06676959991455078,130.96754455566406,32.211883544921875,133.6450958251953,32.89515686035156,0.021484375,0.0390625
D,two_concepts,TinyCNN,4003,template_release,200,contrast,2,True,0.1626505945077521,0.0,0.1626505945077521,0.42856625216497357,0.43141618096196377,1.5219764709472656,0.2956357002258301,93.2462158203125,69.93321228027344,94.69209289550781,71.84815979003906,0.05078125,0.068359375
D,two_concepts,TinyCNN,4003,template_release,200,contrast,4,True,0.8523870982255407,1.6396414337371823e-08,0.852387114621955,0.8367045726784966,0.8383718267328375,0.2683030068874359,1.5493091642856598,26.646451950073242,136.5329761505127,26.9175968170166,139.62265586853027,0.78125,0.794921875
D,two_concepts,TinyCNN,4003,template_release,200,contrast,8,True,0.9910972275975134,0.0,0.9910972275975134,0.9927999214825971,0.9926201931314114,0.016181787475943565,1.8014303836971521,1.174904704093933,162.004523396492,1.2290347814559937,165.31121790409088,0.96875,0.98828125
D,two_concepts,TinyCNN,4003,template_release,200,auroc,1,True,0.046334037198610956,0.0,0.046334037198610956,0.23004418500399193,0.23357799827786863,1.7333946228027344,0.08421754837036133,125.64093780517578,37.538490295410156,127.64012145996094,38.90013122558594,0.015625,0.03125
D,two_concepts,TinyCNN,4003,template_release,200,auroc,2,True,0.1626505945077521,0.0,0.1626505945077521,0.42856625216497357,0.43141618096196377,1.5219764709472656,0.2956357002258301,93.2462158203125,69.93321228027344,94.69209289550781,71.84815979003906,0.05078125,0.068359375
D,two_concepts,TinyCNN,4003,template_release,200,auroc,4,True,0.7874072881143834,0.0,0.7874072881143834,0.7962368313221669,0.7927276597062481,0.3864111006259918,1.4312010705471039,33.24995422363281,129.92947387695312,34.519187927246094,132.02106475830078,0.701171875,0.71484375
D,two_concepts,TinyCNN,4003,template_release,200,auroc,8,True,0.9910972275975134,0.0,0.9910972275975134,0.9927999214825971,0.9926201931314114,0.016181787475943565,1.8014303836971521,1.174904704093933,162.004523396492,1.2290347814559937,165.31121790409088,0.96875,0.98828125
D,two_concepts,TinyCNN,4003,template_release,200,validation_patch,1,True,0.14538175968418143,0.0,0.14538175968418143,0.3852985274345936,0.3845245658434898,1.553364634513855,0.2642475366592407,100.30662536621094,62.872802734375,102.50143432617188,64.038818359375,0.0390625,0.056640625
