architecture,method,k,metric,block,delta
TwoLayerCNN,auroc,4,centered_logit_fidelity,4003,-0.0868382450674352
TwoLayerCNN,auroc,4,centered_logit_fidelity,4004,-0.07244266858371262
TwoLayerCNN,auroc,4,centered_logit_fidelity,4005,-0.03785695355312413
TwoLayerCNN,auroc,4,centered_logit_fidelity,4006,-0.022308517353158863
TwoLayerCNN,auroc,4,centered_logit_fidelity,4007,-0.03898505027479815
TwoLayerCNN,auroc,4,centered_logit_fidelity,4008,-0.1425469425675291
TwoLayerCNN,auroc,4,centered_logit_fidelity,4009,-0.07775531676770986
TwoLayerCNN,auroc,4,centered_logit_fidelity,4010,-0.043350380964246815
TwoLayerCNN,auroc,4,centered_logit_fidelity,4011,-0.1762744205807515
TwoLayerCNN,auroc,4,centered_logit_fidelity,4012,-0.05804380725207092
TwoLayerCNN,auroc,4,centered_logit_fidelity,4013,-0.004788579791558667
TwoLayerCNN,auroc,4,centered_logit_fidelity,4014,0.013055155929243889
TwoLayerCNN,auroc,4,centered_logit_fidelity,4015,-0.008274321987078781
TwoLayerCNN,auroc,4,centered_logit_fidelity,4016,-0.042841152278640715
TwoLayerCNN,auroc,4,centered_logit_fidelity,4017,-0.07149832378428644
TwoLayerCNN,auroc,4,centered_logit_fidelity,4018,-0.07506231188712675
TwoLayerCNN,auroc,4,centered_logit_fidelity,4019,-0.054365613788516676
TwoLayerCNN,auroc,8,centered_logit_fidelity,4000,-0.04990961652566894
TwoLayerCNN,auroc,8,centered_logit_fidelity,4001,0.11634430417687625
TwoLayerCNN,auroc,8,centered_logit_fidelity,4002,0.042459802080364484
TwoLayerCNN,auroc,8,centered_logit_fidelity,4003,0.04340389692623847
TwoLayerCNN,auroc,8,centered_logit_fidelity,4004,0.07162340262156142
TwoLayerCNN,auroc,8,centered_logit_fidelity,4005,0.0061383131818633085
TwoLayerCNN,auroc,8,centered_logit_fidelity,4006,0.01252215669221135
TwoLayerCNN,auroc,8,centered_logit_fidelity,4007,0.03213135723292748
TwoLayerCNN,auroc,8,centered_logit_fidelity,4008,-0.04336717361042619
TwoLayerCNN,auroc,8,centered_logit_fidelity,4009,0.03037682457296964
TwoLayerCNN,auroc,8,centered_logit_fidelity,4010,-0.009166197070427429
TwoLayerCNN,auroc,8,centered_logit_fidelity,4011,-0.05066926265663951
TwoLayerCNN,auroc,8,centered_logit_fidelity,4012,0.07760730403850336
TwoLayerCNN,auroc,8,centered_logit_fidelity,4013,0.04743723370234443
TwoLayerCNN,auroc,8,centered_logit_fidelity,4014,0.06978016538854348
TwoLayerCNN,auroc,8,centered_logit_fidelity,4015,-0.037031273936636855
TwoLayerCNN,auroc,8,centered_logit_fidelity,4016,-0.0015801073570884672
TwoLayerCNN,auroc,8,centered_logit_fidelity,4017,0.08188776402508868
TwoLayerCNN,auroc,8,centered_logit_fidelity,4018,0.03830360875525063
TwoLayerCNN,auroc,8,centered_logit_fidelity,4019,-0.0027591365824201075
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4000,0.06196147089369741
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4001,-0.01979639380939502
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4002,-0.022614729771839093
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4003,0.05126332766714092
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4004,-0.012853864700403284
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4005,-0.019695493879059667
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4006,-0.01805370719566668
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4007,0.05466169520807507
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4008,-0.05493443168965961
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4009,0.07599334721486684
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4010,-0.08567074000566466
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4011,-0.02060358414894048
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4012,-0.02959589631231263
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4013,-0.0032790133059310556
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4014,0.0030721239904085706
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4015,-0.060034462151901447
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4016,0.033534995819720526
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4017,-0.020177519302105873
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4018,-0.024513558955056136
TwoLayerCNN,validation_patch,1,centered_logit_fidelity,4019,-0.035488596591261024
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4000,0.06541160966877912
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4001,-0.039137564852887
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4002,-0.04522309863227614
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4003,0.07403883883371487
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4004,-0.059373987003489725
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4005,-0.018941767724220404
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4006,-0.013406935917793739
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4007,0.013665411185485254
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4008,-0.035939800425029755
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4009,0.09160612323981832
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4010,-0.0778803251488065
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4011,-0.013959796610822917
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4012,-0.06589598793765683
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4013,-0.03813921697533207
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4014,-0.019569353962144875
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4015,-0.07042791810409454
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4016,0.004306218720593891
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4017,0.01030350315744255
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4018,-0.010050876929398656
TwoLayerCNN,validation_patch,2,centered_logit_fidelity,4019,-0.05942286654441409
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4000,0.02909891317085256
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4001,-0.020942216299926653
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4002,-0.004736959100270721
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4003,0.016553160607062356
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4004,-0.06157372978113118
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4005,-0.07030509795577089
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4006,0.040354150584289705
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4007,-0.011349105373568813
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4008,-0.041044572231903165
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4009,0.12655003017527555
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4010,-0.022453990082945352
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4011,-0.002754039208796577
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4012,-0.0045782821965196785
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4013,-0.033346867719795004
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4014,-0.016514847058729187
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4015,-0.0672103664863879
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4016,-0.04857464873443951
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4017,0.012975592213815612
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4018,-0.024532922819712755
TwoLayerCNN,validation_patch,4,centered_logit_fidelity,4019,-0.055012241158986175
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4000,0.024543380180114482
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4001,-0.02165518654939025
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4002,0.01805525515957096
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4003,0.010074631937214695
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4004,-0.04011428343045287
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4005,0.0019454989511640264
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4006,-0.004559480997602838
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4007,0.0031048958842440078
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4008,-0.006259644054930069
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4009,0.057576025634254346
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4010,0.014721425474028105
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4011,-0.003247544220678633
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4012,0.01764877758310568
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4013,-0.03659266886471346
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4014,-0.026530339026274885
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4015,0.018136851644654062
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4016,-0.026023112998173503
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4017,0.004012918946112776
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4018,-0.008328097125058331
TwoLayerCNN,validation_patch,8,centered_logit_fidelity,4019,0.015703121647027474
TinyCNN,contrast,1,prob_error_reduction,4000,-0.44949498772621155
TinyCNN,contrast,1,prob_error_reduction,4001,-0.33823859691619873
TinyCNN,contrast,1,prob_error_reduction,4002,-0.1999240219593048
TinyCNN,contrast,1,prob_error_reduction,4003,-0.47074756026268005
TinyCNN,contrast,1,prob_error_reduction,4004,0.14969003200531006
TinyCNN,contrast,1,prob_error_reduction,4005,-0.19970017671585083
TinyCNN,contrast,1,prob_error_reduction,4006,-0.10716742277145386
TinyCNN,contrast,1,prob_error_reduction,4007,-0.187419593334198
TinyCNN,contrast,1,prob_error_reduction,4008,-0.23209702968597412
TinyCNN,contrast,1,prob_error_reduction,4009,-0.4284190535545349
TinyCNN,contrast,1,prob_error_reduction,4010,-0.06928396224975586
TinyCNN,contrast,1,prob_error_reduction,4011,-0.24772465229034424
TinyCNN,contrast,1,prob_error_reduction,4012,-0.4639599323272705
TinyCNN,contrast,1,prob_error_reduction,4013,0.006421446800231934
TinyCNN,contrast,1,prob_error_reduction,4014,-0.07966384291648865
TinyCNN,contrast,1,prob_error_reduction,4015,-0.333377480506897
TinyCNN,contrast,1,prob_error_reduction,4016,-0.2892119884490967
TinyCNN,contrast,1,prob_error_reduction,4017,-0.311862051486969
TinyCNN,contrast,1,prob_error_reduction,4018,-0.6012277007102966
TinyCNN,contrast,1,prob_error_reduction,4019,0.2649497091770172
TinyCNN,contrast,2,prob_error_reduction,4000,0.2504958212375641
TinyCNN,contrast,2,prob_error_reduction,4001,-0.31617850065231323
TinyCNN,contrast,2,prob_error_reduction,4002,0.0212390273809433
TinyCNN,contrast,2,prob_error_reduction,4003,-0.48765134811401367
TinyCNN,contrast,2,prob_error_reduction,4004,0.6666622385382652
TinyCNN,contrast,2,prob_error_reduction,4005,-0.3089112937450409
TinyCNN,contrast,2,prob_error_reduction,4006,0.19809885323047638
TinyCNN,contrast,2,prob_error_reduction,4007,0.4041971117258072
TinyCNN,contrast,2,prob_error_reduction,4008,0.25451093912124634
TinyCNN,contrast,2,prob_error_reduction,4009,-0.16408920288085938
TinyCNN,contrast,2,prob_error_reduction,4010,0.17742913961410522
TinyCNN,contrast,2,prob_error_reduction,4011,-0.22994685173034668
TinyCNN,contrast,2,prob_error_reduction,4012,-0.20919397473335266
TinyCNN,contrast,2,prob_error_reduction,4013,0.3072243332862854
TinyCNN,contrast,2,prob_error_reduction,4014,0.4655400514602661
TinyCNN,contrast,2,prob_error_reduction,4015,-0.0856846421957016
TinyCNN,contrast,2,prob_error_reduction,4016,0.07277634739875793
TinyCNN,contrast,2,prob_error_reduction,4017,0.23516854643821716
TinyCNN,contrast,2,prob_error_reduction,4018,-0.6447977125644684
TinyCNN,contrast,2,prob_error_reduction,4019,0.2916224002838135
TinyCNN,contrast,4,prob_error_reduction,4000,0.8210711032152176
TinyCNN,contrast,4,prob_error_reduction,4001,0.8411690816283226
TinyCNN,contrast,4,prob_error_reduction,4002,0.683562770485878
TinyCNN,contrast,4,prob_error_reduction,4003,0.5826152227818966
TinyCNN,contrast,4,prob_error_reduction,4004,0.861525222659111
TinyCNN,contrast,4,prob_error_reduction,4005,0.4882066398859024
TinyCNN,contrast,4,prob_error_reduction,4006,0.914027027785778
TinyCNN,contrast,4,prob_error_reduction,4007,0.8823422100394964
TinyCNN,contrast,4,prob_error_reduction,4008,0.8535689227283001
TinyCNN,contrast,4,prob_error_reduction,4009,0.812590504065156
TinyCNN,contrast,4,prob_error_reduction,4010,0.6686806380748749
TinyCNN,contrast,4,prob_error_reduction,4011,0.7265063300728798
TinyCNN,contrast,4,prob_error_reduction,4012,0.7838517539203167
TinyCNN,contrast,4,prob_error_reduction,4013,0.7625625692307949
TinyCNN,contrast,4,prob_error_reduction,4014,0.793615560978651
TinyCNN,contrast,4,prob_error_reduction,4015,0.7196909077465534
TinyCNN,contrast,4,prob_error_reduction,4016,0.7398837506771088
TinyCNN,contrast,4,prob_error_reduction,4017,0.8319630101323128
TinyCNN,contrast,4,prob_error_reduction,4018,0.6059394776821136
TinyCNN,contrast,4,prob_error_reduction,4019,0.7123713605105877
TinyCNN,contrast,8,prob_error_reduction,4000,0.888170063495636
TinyCNN,contrast,8,prob_error_reduction,4001,0.8431548746302724
TinyCNN,contrast,8,prob_error_reduction,4002,0.8474494782276452
TinyCNN,contrast,8,prob_error_reduction,4003,0.8112116921693087
TinyCNN,contrast,8,prob_error_reduction,4004,0.8734713699668646
TinyCNN,contrast,8,prob_error_reduction,4005,0.8491735490970314
TinyCNN,contrast,8,prob_error_reduction,4006,0.941784830763936
TinyCNN,contrast,8,prob_error_reduction,4007,0.8798627853393555
TinyCNN,contrast,8,prob_error_reduction,4008,0.9415790899656713
TinyCNN,contrast,8,prob_error_reduction,4009,0.8219529406633228
TinyCNN,contrast,8,prob_error_reduction,4010,0.8003405625931919
TinyCNN,contrast,8,prob_error_reduction,4011,0.8230781173333526
TinyCNN,contrast,8,prob_error_reduction,4012,0.8456765944138169
TinyCNN,contrast,8,prob_error_reduction,4013,0.8076252620667219
TinyCNN,contrast,8,prob_error_reduction,4014,0.859179365914315
TinyCNN,contrast,8,prob_error_reduction,4015,0.8497175076045096
TinyCNN,contrast,8,prob_error_reduction,4016,0.8900964856147766
TinyCNN,contrast,8,prob_error_reduction,4017,0.8245295817032456
TinyCNN,contrast,8,prob_error_reduction,4018,0.7582141645252705
TinyCNN,contrast,8,prob_error_reduction,4019,0.8444924764335155
TinyCNN,auroc,1,prob_error_reduction,4000,0.296334832906723
TinyCNN,auroc,1,prob_error_reduction,4001,-0.33823859691619873
TinyCNN,auroc,1,prob_error_reduction,4002,-0.4485481083393097
TinyCNN,auroc,1,prob_error_reduction,4003,-0.2425321340560913
TinyCNN,auroc,1,prob_error_reduction,4004,-0.2934243679046631
TinyCNN,auroc,1,prob_error_reduction,4005,-0.15023773908615112
TinyCNN,auroc,1,prob_error_reduction,4006,-0.2279793918132782
TinyCNN,auroc,1,prob_error_reduction,4007,-0.4181310534477234
TinyCNN,auroc,1,prob_error_reduction,4008,-0.16159206628799438
TinyCNN,auroc,1,prob_error_reduction,4009,-0.3133365511894226
TinyCNN,auroc,1,prob_error_reduction,4010,-0.06928396224975586
TinyCNN,auroc,1,prob_error_reduction,4011,-0.24772465229034424
TinyCNN,auroc,1,prob_error_reduction,4012,-0.4639599323272705
TinyCNN,auroc,1,prob_error_reduction,4013,0.006421446800231934
TinyCNN,auroc,1,prob_error_reduction,4014,0.09399759769439697
TinyCNN,auroc,1,prob_error_reduction,4015,-0.10072505474090576
TinyCNN,auroc,1,prob_error_reduction,4016,-0.053382158279418945
TinyCNN,auroc,1,prob_error_reduction,4017,-0.311862051486969
TinyCNN,auroc,1,prob_error_reduction,4018,-0.2830044627189636
TinyCNN,auroc,1,prob_error_reduction,4019,-0.0030994415283203125
TinyCNN,auroc,2,prob_error_reduction,4000,0.2504958212375641
TinyCNN,auroc,2,prob_error_reduction,4001,-0.2977144122123718
TinyCNN,auroc,2,prob_error_reduction,4002,0.0212390273809433
TinyCNN,auroc,2,prob_error_reduction,4003,-0.5323015749454498
TinyCNN,auroc,2,prob_error_reduction,4004,0.11464618891477585
TinyCNN,auroc,2,prob_error_reduction,4005,-0.3089112937450409
TinyCNN,auroc,2,prob_error_reduction,4006,0.19809885323047638
TinyCNN,auroc,2,prob_error_reduction,4007,0.373273566365242
TinyCNN,auroc,2,prob_error_reduction,4008,-0.3072100877761841
TinyCNN,auroc,2,prob_error_reduction,4009,0.5194082260131836
TinyCNN,auroc,2,prob_error_reduction,4010,0.24976682662963867
TinyCNN,auroc,2,prob_error_reduction,4011,-0.22994685173034668
TinyCNN,auroc,2,prob_error_reduction,4012,-0.20919397473335266
TinyCNN,auroc,2,prob_error_reduction,4013,0.397361159324646
TinyCNN,auroc,2,prob_error_reduction,4014,0.6087921559810638
TinyCNN,auroc,2,prob_error_reduction,4015,0.14578258991241455
TinyCNN,auroc,2,prob_error_reduction,4016,0.07277634739875793
TinyCNN,auroc,2,prob_error_reduction,4017,0.19374117255210876
TinyCNN,auroc,2,prob_error_reduction,4018,-0.14878180623054504
TinyCNN,auroc,2,prob_error_reduction,4019,-0.05500948429107666
TinyCNN,auroc,4,prob_error_reduction,4000,0.8210711032152176
TinyCNN,auroc,4,prob_error_reduction,4001,0.8416678607463837
TinyCNN,auroc,4,prob_error_reduction,4002,0.6896668747067451
TinyCNN,auroc,4,prob_error_reduction,4003,0.4645071290433407
TinyCNN,auroc,4,prob_error_reduction,4004,0.861525222659111
TinyCNN,auroc,4,prob_error_reduction,4005,0.08681580424308777
TinyCNN,auroc,4,prob_error_reduction,4006,0.914027027785778
TinyCNN,auroc,4,prob_error_reduction,4007,0.8823422100394964
TinyCNN,auroc,4,prob_error_reduction,4008,0.8535689227283001
TinyCNN,auroc,4,prob_error_reduction,4009,0.812590504065156
TinyCNN,auroc,4,prob_error_reduction,4010,0.6559246778488159
TinyCNN,auroc,4,prob_error_reduction,4011,0.7265063300728798
TinyCNN,auroc,4,prob_error_reduction,4012,0.7838517539203167
TinyCNN,auroc,4,prob_error_reduction,4013,0.7625625692307949
TinyCNN,auroc,4,prob_error_reduction,4014,0.793615560978651
TinyCNN,auroc,4,prob_error_reduction,4015,0.7875544466078281
TinyCNN,auroc,4,prob_error_reduction,4016,0.7119176983833313
TinyCNN,auroc,4,prob_error_reduction,4017,0.8319630101323128
TinyCNN,auroc,4,prob_error_reduction,4018,0.6059394776821136
TinyCNN,auroc,4,prob_error_reduction,4019,0.7287407889962196
TinyCNN,auroc,8,prob_error_reduction,4000,0.888170063495636
TinyCNN,auroc,8,prob_error_reduction,4001,0.8436737796291709
TinyCNN,auroc,8,prob_error_reduction,4002,0.8255068999715149
TinyCNN,auroc,8,prob_error_reduction,4003,0.8112116921693087
TinyCNN,auroc,8,prob_error_reduction,4004,0.8734713699668646
TinyCNN,auroc,8,prob_error_reduction,4005,0.821621011942625
TinyCNN,auroc,8,prob_error_reduction,4006,0.941784830763936
TinyCNN,auroc,8,prob_error_reduction,4007,0.8798627853393555
TinyCNN,auroc,8,prob_error_reduction,4008,0.938673869241029
TinyCNN,auroc,8,prob_error_reduction,4009,0.8219529406633228
TinyCNN,auroc,8,prob_error_reduction,4010,0.7958703036420047
TinyCNN,auroc,8,prob_error_reduction,4011,0.8230781173333526
TinyCNN,auroc,8,prob_error_reduction,4012,0.8448591828346252
TinyCNN,auroc,8,prob_error_reduction,4013,0.8075897227972746
TinyCNN,auroc,8,prob_error_reduction,4014,0.862698788754642
TinyCNN,auroc,8,prob_error_reduction,4015,0.851193203125149
TinyCNN,auroc,8,prob_error_reduction,4016,0.9064139723777771
TinyCNN,auroc,8,prob_error_reduction,4017,0.8245295817032456
TinyCNN,auroc,8,prob_error_reduction,4018,0.7582141645252705
TinyCNN,auroc,8,prob_error_reduction,4019,0.8444960825145245
